pair,scenario,cell,rep,sysctl,dur_s,pkt_size,threads,scenario_iface,scenario_mac,pps_sent,pps_recv,cycles,instructions,branches,branch_misses,cycles_per_pkt,ins_per_pkt,branch_miss_per_pkt,recv_sys_pct,recv_soft_pct,rps,rfs,cake,flower,kernel_has_sysctl,status
hp2-hp5,mpls,cell-02,3,1,60,64,2,lo,f8:f2:1e:38:ab:80,3972721,3002981,522038565511,513969429586,94875626149,126645977,2897.33,2852.55,0.7029,11.15,26.28,1,1,1,1,yes,ok
hp2-hp5,ipip,cell-01,1,0,60,64,2,ipip0,f8:f2:1e:38:ab:80,3936618,2849665,540575293203,518552386476,95695337284,128382076,3161.63,3032.83,0.7509,11.77,26.49,1,1,1,1,yes,ok
hp2-hp5,ipip,cell-01,2,0,60,64,2,ipip0,f8:f2:1e:38:ab:80,3953385,2929571,530987905545,520786453215,96123337056,129627090,3020.85,2962.81,0.7375,11.42,26.25,1,1,1,1,yes,ok
hp2-hp5,ipip,cell-01,3,0,60,64,2,ipip0,f8:f2:1e:38:ab:80,3932521,2890969,534394138954,513021394553,94697530618,126377665,3080.82,2957.61,0.7286,11.52,26.57,1,1,1,1,yes,ok
hp2-hp5,ipip,cell-02,1,1,60,64,2,ipip0,f8:f2:1e:38:ab:80,3969815,2937417,523779754019,510543510887,94240264102,127006468,2971.88,2896.78,0.7206,11.38,25.82,1,1,1,1,yes,ok
hp2-hp5,ipip,cell-02,2,1,60,64,2,ipip0,f8:f2:1e:38:ab:80,3932288,2753199,558899026078,527455367537,97336990387,133015954,3383.33,3192.98,0.8052,12.14,26.84,1,1,1,1,yes,ok
hp2-hp5,ipip,cell-02,3,1,60,64,2,ipip0,f8:f2:1e:38:ab:80,3987431,2963423,529480611559,516728047515,95372809863,127025557,2977.87,2906.14,0.7144,11.43,26.36,1,1,1,1,yes,ok
hp2-hp5,gre,cell-01,1,0,60,64,2,gretest0,f8:f2:1e:38:ab:80,3948716,2843477,537906877493,515236273594,95091124873,126322695,3152.87,3019.99,0.7404,11.72,26.07,1,1,1,1,yes,ok
hp2-hp5,gre,cell-01,2,0,60,64,2,gretest0,f8:f2:1e:38:ab:80,3933148,2945389,533487657208,519963827788,95975702384,129662996,3018.77,2942.25,0.7337,11.40,26.64,1,1,1,1,yes,ok
hp2-hp5,gre,cell-01,3,0,60,64,2,gretest0,f8:f2:1e:38:ab:80,3952076,2928934,556681504187,533915744849,98560162683,134548231,3167.71,3038.17,0.7656,11.72,27.59,1,1,1,1,yes,ok
hp2-hp5,gre,cell-02,1,1,60,64,2,gretest0,f8:f2:1e:38:ab:80,3971594,2882999,550878560566,528265196721,97501036884,132539244,3184.64,3053.91,0.7662,11.85,26.85,1,1,1,1,yes,ok
hp2-hp5,gre,cell-02,2,1,60,64,2,gretest0,f8:f2:1e:38:ab:80,3964865,2913664,537103026950,520603566774,96088978925,128974378,3072.32,2977.94,0.7378,11.61,26.44,1,1,1,1,yes,ok
hp2-hp5,gre,cell-02,3,1,60,64,2,gretest0,f8:f2:1e:38:ab:80,3930004,2987386,530815535693,521182688004,96215091668,131101832,2961.43,2907.68,0.7314,11.26,26.46,1,1,1,1,yes,ok
hp2-hp5,geneve,cell-01,1,0,60,64,2,geneve10,8a:25:9f:c7:d9:7d,0,0,1832821,1206869,236766,5178,107813.00,70992.29,304.5882,0.02,0.01,1,1,1,1,yes,overlay-unsupported
hp2-hp5,geneve,cell-01,2,0,60,64,2,geneve10,8a:25:9f:c7:d9:7d,0,0,1538079,1147223,232385,4436,512693.00,382407.67,1478.6667,0.02,0.00,1,1,1,1,yes,overlay-unsupported
hp2-hp5,geneve,cell-01,3,0,60,64,2,geneve10,8a:25:9f:c7:d9:7d,0,0,1129849,937515,192428,3764,376616.33,312505.00,1254.6667,0.02,0.00,1,1,1,1,yes,overlay-unsupported
hp2-hp5,geneve,cell-02,1,1,60,64,2,geneve10,8a:25:9f:c7:d9:7d,0,0,1817779,1215314,240289,4329,605926.33,405104.67,1443.0000,0.02,0.00,1,1,1,1,yes,overlay-unsupported
hp2-hp5,geneve,cell-02,2,1,60,64,2,geneve10,8a:25:9f:c7:d9:7d,0,0,1125118,955266,189536,3563,375039.33,318422.00,1187.6667,0.02,0.00,1,1,1,1,yes,overlay-unsupported
hp2-hp5,geneve,cell-02,3,1,60,64,2,geneve10,8a:25:9f:c7:d9:7d,0,0,1188576,834068,167836,3173,396192.00,278022.67,1057.6667,0.01,0.00,1,1,1,1,yes,overlay-unsupported
