time,srcaddress,srcport,dstaddr,dstport,transferid,istart,iend,bytes,speed,writecnt,writeerr,tcpretry,tcpcwnd,tcppcwnd,tcprtt,tcprttvar
-0700:20260612021113.546481,172.16.40.122,0,172.16.40.174,5001,-1,376.0,377.0,118226944,945815552,902,0,0,3905805257111764992,0,0,0
-0700:20260612021114.546574,172.16.40.122,54946,172.16.40.174,5001,3,377.0,378.0,28966912,231735296,221,0,0,353,250,4336,150
-0700:20260612021114.546481,172.16.40.122,54948,172.16.40.174,5001,1,377.0,378.0,30146560,241172480,230,0,0,411,291,4300,134
-0700:20260612021114.546481,172.16.40.122,54944,172.16.40.174,5001,4,377.0,378.0,29491200,235929600,225,0,0,329,233,4305,138
-0700:20260612021114.546482,172.16.40.122,54942,172.16.40.174,5001,2,377.0,378.0,29229056,233832448,223,0,0,417,295,4276,136
-0700:20260612021114.546481,172.16.40.122,0,172.16.40.174,5001,-1,377.0,378.0,117833728,942669824,899,0,0,3905805257111764992,0,0,0
-0700:20260612021115.546481,172.16.40.122,54944,172.16.40.174,5001,4,378.0,379.0,29360128,234881024,224,0,0,329,233,4329,137
-0700:20260612021115.546482,172.16.40.122,54942,172.16.40.174,5001,2,378.0,379.0,29097984,232783872,222,0,0,417,295,4287,103
-0700:20260612021115.546574,172.16.40.122,54946,172.16.40.174,5001,3,378.0,379.0,29753344,238026752,227,0,0,353,250,4349,133
-0700:20260612021115.546481,172.16.40.122,54948,172.16.40.174,5001,1,378.0,379.0,29229056,233832448,223,0,0,411,291,4223,151
-0700:20260612021115.546481,172.16.40.122,0,172.16.40.174,5001,-1,378.0,379.0,117440512,939524096,896,0,0,3905805257111764992,0,0,0
-0700:20260612021116.546481,172.16.40.122,54944,172.16.40.174,5001,4,379.0,380.0,28704768,229638144,219,0,0,329,233,4290,164
-0700:20260612021116.546482,172.16.40.122,54942,172.16.40.174,5001,2,379.0,380.0,29229056,233832448,223,0,0,417,295,4569,554
-0700:20260612021116.546574,172.16.40.122,54946,172.16.40.174,5001,3,379.0,380.0,28966912,231735296,221,0,0,353,250,4278,172
-0700:20260612021116.546481,172.16.40.122,54948,172.16.40.174,5001,1,379.0,380.0,29229056,233832448,223,0,0,411,291,4249,145
-0700:20260612021116.546481,172.16.40.122,0,172.16.40.174,5001,-1,379.0,380.0,116129792,929038336,886,0,0,3905805257111764992,0,0,0
-0700:20260612021117.546481,172.16.40.122,54944,172.16.40.174,5001,4,380.0,381.0,29360128,234881024,224,0,0,329,233,4310,148
-0700:20260612021117.546481,172.16.40.122,54948,172.16.40.174,5001,1,380.0,381.0,29229056,233832448,223,0,0,411,291,4290,143
-0700:20260612021117.546482,172.16.40.122,54942,172.16.40.174,5001,2,380.0,381.0,29229056,233832448,223,0,0,417,295,4243,139
-0700:20260612021117.546574,172.16.40.122,54946,172.16.40.174,5001,3,380.0,381.0,29622272,236978176,226,0,0,353,250,4324,134
-0700:20260612021117.546481,172.16.40.122,0,172.16.40.174,5001,-1,380.0,381.0,117440512,939524096,896,0,0,3905805257111764992,0,0,0
-0700:20260612021118.546481,172.16.40.122,54944,172.16.40.174,5001,4,381.0,382.0,29360128,234881024,224,0,0,329,233,4500,331
-0700:20260612021118.546574,172.16.40.122,54946,172.16.40.174,5001,3,381.0,382.0,28966912,231735296,221,0,0,353,250,4312,135
-0700:20260612021118.546481,172.16.40.122,54948,172.16.40.174,5001,1,381.0,382.0,29097984,232783872,222,0,0,411,291,4293,133
-0700:20260612021118.546482,172.16.40.122,54942,172.16.40.174,5001,2,381.0,382.0,29097984,232783872,222,0,0,417,295,4250,114
-0700:20260612021118.546481,172.16.40.122,0,172.16.40.174,5001,-1,381.0,382.0,116523008,932184064,889,0,0,3905805257111764992,0,0,0
-0700:20260612021119.546574,172.16.40.122,54946,172.16.40.174,5001,3,382.0,383.0,28966912,231735296,221,0,0,353,250,4299,156
-0700:20260612021119.546481,172.16.40.122,54948,172.16.40.174,5001,1,382.0,383.0,29229056,233832448,223,0,0,411,291,4249,157
-0700:20260612021119.546481,172.16.40.122,54944,172.16.40.174,5001,4,382.0,383.0,29360128,234881024,224,0,0,329,233,4309,137
-0700:20260612021119.546482,172.16.40.122,54942,172.16.40.174,5001,2,382.0,383.0,29229056,233832448,223,0,0,417,295,4290,113
-0700:20260612021119.546481,172.16.40.122,0,172.16.40.174,5001,-1,382.0,383.0,116785152,934281216,891,0,0,3905805257111764992,0,0,0
-0700:20260612021120.546481,172.16.40.122,54948,172.16.40.174,5001,1,383.0,384.0,29229056,233832448,223,0,0,411,291,4284,148
-0700:20260612021120.546481,172.16.40.122,54944,172.16.40.174,5001,4,383.0,384.0,29360128,234881024,224,0,0,329,233,4281,149
-0700:20260612021120.546482,172.16.40.122,54942,172.16.40.174,5001,2,383.0,384.0,29229056,233832448,223,0,0,417,295,4296,113
-0700:20260612021120.546574,172.16.40.122,54946,172.16.40.174,5001,3,383.0,384.0,29622272,236978176,226,0,0,353,250,4308,148
-0700:20260612021120.546481,172.16.40.122,0,172.16.40.174,5001,-1,383.0,384.0,117440512,939524096,896,0,0,3905805257111764992,0,0,0
-0700:20260612021121.546481,172.16.40.122,54944,172.16.40.174,5001,4,384.0,385.0,28704768,229638144,219,0,0,329,233,4333,139
-0700:20260612021121.546481,172.16.40.122,54948,172.16.40.174,5001,1,384.0,385.0,29229056,233832448,223,0,0,411,291,4317,146
-0700:20260612021121.546482,172.16.40.122,54942,172.16.40.174,5001,2,384.0,385.0,29229056,233832448,223,0,0,417,295,4285,137
-0700:20260612021121.546574,172.16.40.122,54946,172.16.40.174,5001,3,384.0,385.0,28966912,231735296,221,0,0,353,250,4536,365
-0700:20260612021121.546481,172.16.40.122,0,172.16.40.174,5001,-1,384.0,385.0,116129792,929038336,886,0,0,3905805257111764992,0,0,0
-0700:20260612021122.546481,172.16.40.122,54948,172.16.40.174,5001,1,385.0,386.0,29097984,232783872,222,0,0,411,291,4213,140
-0700:20260612021122.546481,172.16.40.122,54944,172.16.40.174,5001,4,385.0,386.0,29360128,234881024,224,0,0,329,233,4286,153
-0700:20260612021122.546482,172.16.40.122,54942,172.16.40.174,5001,2,385.0,386.0,29097984,232783872,222,0,0,417,295,4272,114
-0700:20260612021122.546574,172.16.40.122,54946,172.16.40.174,5001,3,385.0,386.0,29753344,238026752,227,0,0,353,250,4275,168
-0700:20260612021122.546481,172.16.40.122,0,172.16.40.174,5001,-1,385.0,386.0,117309440,938475520,895,0,0,3905805257111764992,0,0,0
-0700:20260612021123.546481,172.16.40.122,54948,172.16.40.174,5001,1,386.0,387.0,29229056,233832448,223,0,0,411,291,4241,157
-0700:20260612021123.546481,172.16.40.122,54944,172.16.40.174,5001,4,386.0,387.0,29491200,235929600,225,0,0,329,233,4268,137
-0700:20260612021123.546482,172.16.40.122,54942,172.16.40.174,5001,2,386.0,387.0,29229056,233832448,223,0,0,417,295,4302,109
-0700:20260612021123.546574,172.16.40.122,54946,172.16.40.174,5001,3,386.0,387.0,28966912,231735296,221,0,0,353,250,4282,152
-0700:20260612021123.546481,172.16.40.122,0,172.16.40.174,5001,-1,386.0,387.0,116916224,935329792,892,0,0,3905805257111764992,0,0,0
-0700:20260612021124.546481,172.16.40.122,54948,172.16.40.174,5001,1,387.0,388.0,29097984,232783872,222,0,0,411,291,4277,142
-0700:20260612021124.546482,172.16.40.122,54942,172.16.40.174,5001,2,387.0,388.0,29229056,233832448,223,0,0,417,295,4242,138
-0700:20260612021124.546481,172.16.40.122,54944,172.16.40.174,5001,4,387.0,388.0,29360128,234881024,224,0,0,329,233,4333,139
-0700:20260612021124.546574,172.16.40.122,54946,172.16.40.174,5001,3,387.0,388.0,29622272,236978176,226,0,0,353,250,4340,143
-0700:20260612021124.546481,172.16.40.122,0,172.16.40.174,5001,-1,387.0,388.0,117309440,938475520,895,0,0,3905805257111764992,0,0,0
-0700:20260612021125.546481,172.16.40.122,54944,172.16.40.174,5001,4,388.0,389.0,29360128,234881024,224,0,0,329,233,4306,140
-0700:20260612021125.546482,172.16.40.122,54942,172.16.40.174,5001,2,388.0,389.0,29229056,233832448,223,0,0,417,295,4246,116
-0700:20260612021125.546574,172.16.40.122,54946,172.16.40.174,5001,3,388.0,389.0,28966912,231735296,221,0,0,353,250,4314,137
-0700:20260612021125.546481,172.16.40.122,54948,172.16.40.174,5001,1,388.0,389.0,30015488,240123904,229,0,0,411,291,4246,156
-0700:20260612021125.546481,172.16.40.122,0,172.16.40.174,5001,-1,388.0,389.0,117571584,940572672,897,0,0,3905805257111764992,0,0,0
-0700:20260612021126.546574,172.16.40.122,54946,172.16.40.174,5001,3,389.0,390.0,28966912,231735296,221,0,0,353,250,4302,148
-0700:20260612021126.546481,172.16.40.122,54948,172.16.40.174,5001,1,389.0,390.0,29229056,233832448,223,0,0,411,291,4282,147
-0700:20260612021126.546481,172.16.40.122,54944,172.16.40.174,5001,4,389.0,390.0,29360128,234881024,224,0,0,329,233,4292,154
-0700:20260612021126.546482,172.16.40.122,54942,172.16.40.174,5001,2,389.0,390.0,30146560,241172480,230,0,0,417,295,4285,110
-0700:20260612021126.546481,172.16.40.122,0,172.16.40.174,5001,-1,389.0,390.0,117702656,941621248,898,0,0,3905805257111764992,0,0,0
-0700:20260612021127.546481,172.16.40.122,54944,172.16.40.174,5001,4,390.0,391.0,28704768,229638144,219,0,0,329,233,4313,139
-0700:20260612021127.546481,172.16.40.122,54948,172.16.40.174,5001,1,390.0,391.0,29229056,233832448,223,0,0,411,291,4306,142
-0700:20260612021127.546574,172.16.40.122,54946,172.16.40.174,5001,3,390.0,391.0,29622272,236978176,226,0,0,353,250,4325,138
-0700:20260612021127.546482,172.16.40.122,54942,172.16.40.174,5001,2,390.0,391.0,29097984,232783872,222,0,0,417,295,4273,133
-0700:20260612021127.546481,172.16.40.122,0,172.16.40.174,5001,-1,390.0,391.0,116654080,933232640,890,0,0,3905805257111764992,0,0,0
-0700:20260612021128.546481,172.16.40.122,54944,172.16.40.174,5001,4,391.0,392.0,29360128,234881024,224,0,0,329,233,4502,337
-0700:20260612021128.546574,172.16.40.122,54946,172.16.40.174,5001,3,391.0,392.0,28966912,231735296,221,0,0,353,250,4276,160
-0700:20260612021128.546481,172.16.40.122,54948,172.16.40.174,5001,1,391.0,392.0,29229056,233832448,223,0,0,411,291,4225,153
-0700:20260612021128.546482,172.16.40.122,54942,172.16.40.174,5001,2,391.0,392.0,29229056,233832448,223,0,0,417,295,4286,103
-0700:20260612021128.546481,172.16.40.122,0,172.16.40.174,5001,-1,391.0,392.0,116785152,934281216,891,0,0,3905805257111764992,0,0,0
-0700:20260612021129.546481,172.16.40.122,54944,172.16.40.174,5001,4,392.0,393.0,29360128,234881024,224,0,0,329,233,4289,168
-0700:20260612021129.546481,172.16.40.122,54948,172.16.40.174,5001,1,392.0,393.0,29097984,232783872,222,0,0,411,291,4233,148
-0700:20260612021129.546482,172.16.40.122,54942,172.16.40.174,5001,2,392.0,393.0,29229056,233832448,223,0,0,417,295,4438,271
-0700:20260612021129.546574,172.16.40.122,54946,172.16.40.174,5001,3,392.0,393.0,29753344,238026752,227,0,0,353,250,4289,164
-0700:20260612021129.546481,172.16.40.122,0,172.16.40.174,5001,-1,392.0,393.0,117440512,939524096,896,0,0,3905805257111764992,0,0,0
-0700:20260612021130.546574,172.16.40.122,54946,172.16.40.174,5001,3,393.0,394.0,28966912,231735296,221,0,0,353,250,4294,150
-0700:20260612021130.546481,172.16.40.122,54948,172.16.40.174,5001,1,393.0,394.0,29097984,232783872,222,0,0,411,291,4276,144
-0700:20260612021130.546481,172.16.40.122,54944,172.16.40.174,5001,4,393.0,394.0,29491200,235929600,225,0,0,329,233,4329,150
-0700:20260612021130.546482,172.16.40.122,54942,172.16.40.174,5001,2,393.0,394.0,29097984,232783872,222,0,0,417,295,4296,220
-0700:20260612021130.546481,172.16.40.122,0,172.16.40.174,5001,-1,393.0,394.0,116654080,933232640,890,0,0,3905805257111764992,0,0,0
-0700:20260612021131.546481,172.16.40.122,54948,172.16.40.174,5001,1,394.0,395.0,28966912,231735296,221,0,0,411,291,4291,135
-0700:20260612021131.546481,172.16.40.122,54944,172.16.40.174,5001,4,394.0,395.0,29360128,234881024,224,0,0,329,233,4319,136
-0700:20260612021131.546482,172.16.40.122,54942,172.16.40.174,5001,2,394.0,395.0,29229056,233832448,223,0,0,417,295,4255,107
-0700:20260612021131.546574,172.16.40.122,54946,172.16.40.174,5001,3,394.0,395.0,29622272,236978176,226,0,0,353,250,4532,361
-0700:20260612021131.546481,172.16.40.122,0,172.16.40.174,5001,-1,394.0,395.0,117178368,937426944,894,0,0,3905805257111764992,0,0,0
-0700:20260612021132.546482,172.16.40.122,54942,172.16.40.174,5001,2,395.0,396.0,29229056,233832448,223,0,0,417,295,4289,108
-0700:20260612021132.546574,172.16.40.122,54946,172.16.40.174,5001,3,395.0,396.0,28966912,231735296,221,0,0,353,250,4301,143
-0700:20260612021132.546481,172.16.40.122,54948,172.16.40.174,5001,1,395.0,396.0,29884416,239075328,228,0,0,411,291,4254,158
-0700:20260612021132.546481,172.16.40.122,54944,172.16.40.174,5001,4,395.0,396.0,29360128,234881024,224,0,0,329,233,4306,138
-0700:20260612021132.546481,172.16.40.122,0,172.16.40.174,5001,-1,395.0,396.0,117440512,939524096,896,0,0,3905805257111764992,0,0,0
-0700:20260612021133.546481,172.16.40.122,54944,172.16.40.174,5001,4,396.0,397.0,28704768,229638144,219,0,0,329,233,4339,183
-0700:20260612021133.546482,172.16.40.122,54942,172.16.40.174,5001,2,396.0,397.0,29229056,233832448,223,0,0,417,295,4299,108
-0700:20260612021133.546574,172.16.40.122,54946,172.16.40.174,5001,3,396.0,397.0,28966912,231735296,221,0,0,353,250,4321,136
-0700:20260612021133.546481,172.16.40.122,54948,172.16.40.174,5001,1,396.0,397.0,29097984,232783872,222,0,0,411,291,4255,135
-0700:20260612021133.546481,172.16.40.122,0,172.16.40.174,5001,-1,396.0,397.0,115998720,927989760,885,0,0,3905805257111764992,0,0,0
-0700:20260612021134.546481,172.16.40.122,54944,172.16.40.174,5001,4,397.0,398.0,29360128,234881024,224,0,0,329,233,4338,144
-0700:20260612021134.546481,172.16.40.122,54948,172.16.40.174,5001,1,397.0,398.0,28966912,231735296,221,0,0,411,291,4312,137
-0700:20260612021134.546482,172.16.40.122,54942,172.16.40.174,5001,2,397.0,398.0,29097984,232783872,222,0,0,417,295,4262,132
-0700:20260612021134.546574,172.16.40.122,54946,172.16.40.174,5001,3,397.0,398.0,29622272,236978176,226,0,0,353,250,4341,141
-0700:20260612021134.546481,172.16.40.122,0,172.16.40.174,5001,-1,397.0,398.0,117047296,936378368,893,0,0,3905805257111764992,0,0,0
-0700:20260612021135.546481,172.16.40.122,54948,172.16.40.174,5001,1,398.0,399.0,29229056,233832448,223,0,0,411,291,4233,150
-0700:20260612021135.546481,172.16.40.122,54944,172.16.40.174,5001,4,398.0,399.0,29360128,234881024,224,0,0,329,233,4277,164
-0700:20260612021135.546482,172.16.40.122,54942,172.16.40.174,5001,2,398.0,399.0,29229056,233832448,223,0,0,417,295,4281,102
-0700:20260612021135.546574,172.16.40.122,54946,172.16.40.174,5001,3,398.0,399.0,28966912,231735296,221,0,0,353,250,4320,134
-0700:20260612021135.546481,172.16.40.122,0,172.16.40.174,5001,-1,398.0,399.0,116785152,934281216,891,0,0,3905805257111764992,0,0,0
-0700:20260612021136.546481,172.16.40.122,54948,172.16.40.174,5001,1,399.0,400.0,29097984,232783872,222,0,0,411,291,4240,148
-0700:20260612021136.546481,172.16.40.122,54944,172.16.40.174,5001,4,399.0,400.0,29360128,234881024,224,0,0,329,233,4282,161
-0700:20260612021136.546482,172.16.40.122,54942,172.16.40.174,5001,2,399.0,400.0,29229056,233832448,223,0,0,417,295,4296,108
-0700:20260612021136.546574,172.16.40.122,54946,172.16.40.174,5001,3,399.0,400.0,29753344,238026752,227,0,0,353,250,4291,146
-0700:20260612021136.546481,172.16.40.122,0,172.16.40.174,5001,-1,399.0,400.0,117440512,939524096,896,0,0,3905805257111764992,0,0,0
-0700:20260612021137.546481,172.16.40.122,54948,172.16.40.174,5001,1,400.0,401.0,29229056,233832448,223,0,0,411,291,4279,141
-0700:20260612021137.546482,172.16.40.122,54942,172.16.40.174,5001,2,400.0,401.0,29097984,232783872,222,0,0,417,295,4236,134
-0700:20260612021137.546574,172.16.40.122,54946,172.16.40.174,5001,3,400.0,401.0,28966912,231735296,221,0,0,353,250,4316,133
-0700:20260612021137.546481,172.16.40.122,54944,172.16.40.174,5001,4,400.0,401.0,29491200,235929600,225,0,0,329,233,4310,143
-0700:20260612021137.546481,172.16.40.122,0,172.16.40.174,5001,-1,400.0,401.0,116785152,934281216,891,0,0,3905805257111764992,0,0,0
-0700:20260612021138.546482,172.16.40.122,54942,172.16.40.174,5001,2,401.0,402.0,29229056,233832448,223,0,0,417,295,4242,122
-0700:20260612021138.546574,172.16.40.122,54946,172.16.40.174,5001,3,401.0,402.0,28835840,230686720,220,0,0,353,250,4326,135
-0700:20260612021138.546481,172.16.40.122,54944,172.16.40.174,5001,4,401.0,402.0,29360128,234881024,224,0,0,329,233,4312,137
-0700:20260612021138.546481,172.16.40.122,54948,172.16.40.174,5001,1,401.0,402.0,30015488,240123904,229,0,0,411,291,4246,154
-0700:20260612021138.546481,172.16.40.122,0,172.16.40.174,5001,-1,401.0,402.0,117440512,939524096,896,0,0,3905805257111764992,0,0,0
-0700:20260612021139.546481,172.16.40.122,54944,172.16.40.174,5001,4,402.0,403.0,28573696,228589568,218,0,0,329,233,4292,144
-0700:20260612021139.546574,172.16.40.122,54946,172.16.40.174,5001,3,402.0,403.0,29753344,238026752,227,0,0,353,250,4299,159
-0700:20260612021139.546481,172.16.40.122,54948,172.16.40.174,5001,1,402.0,403.0,29229056,233832448,223,0,0,411,291,4258,149
-0700:20260612021139.546482,172.16.40.122,54942,172.16.40.174,5001,2,402.0,403.0,30015488,240123904,229,0,0,417,295,4278,112
-0700:20260612021139.546481,172.16.40.122,0,172.16.40.174,5001,-1,402.0,403.0,117571584,940572672,897,0,0,3905805257111764992,0,0,0
-0700:20260612021140.546574,172.16.40.122,54946,172.16.40.174,5001,3,403.0,404.0,28966912,231735296,221,0,0,353,250,4336,140
-0700:20260612021140.546481,172.16.40.122,54944,172.16.40.174,5001,4,403.0,404.0,29491200,235929600,225,0,0,329,233,4322,130
-0700:20260612021140.546481,172.16.40.122,54948,172.16.40.174,5001,1,403.0,404.0,29229056,233832448,223,0,0,411,291,4304,134
-0700:20260612021140.546482,172.16.40.122,54942,172.16.40.174,5001,2,403.0,404.0,29229056,233832448,223,0,0,417,295,4265,125
-0700:20260612021140.546481,172.16.40.122,0,172.16.40.174,5001,-1,403.0,404.0,116916224,935329792,892,0,0,3905805257111764992,0,0,0
-0700:20260612021141.546481,172.16.40.122,54944,172.16.40.174,5001,4,404.0,405.0,29360128,234881024,224,0,0,329,233,4417,178
-0700:20260612021141.546481,172.16.40.122,54948,172.16.40.174,5001,1,404.0,405.0,29097984,232783872,222,0,0,411,291,4249,146
-0700:20260612021141.546482,172.16.40.122,54942,172.16.40.174,5001,2,404.0,405.0,29229056,233832448,223,0,0,417,295,4272,110
-0700:20260612021141.546574,172.16.40.122,54946,172.16.40.174,5001,3,404.0,405.0,29622272,236978176,226,0,0,353,250,4397,173
-0700:20260612021141.546481,172.16.40.122,0,172.16.40.174,5001,-1,404.0,405.0,117309440,938475520,895,0,0,3905805257111764992,0,0,0
-0700:20260612021142.546574,172.16.40.122,54946,172.16.40.174,5001,3,405.0,406.0,28966912,231735296,221,0,0,353,250,4271,170
-0700:20260612021142.546481,172.16.40.122,54948,172.16.40.174,5001,1,405.0,406.0,29229056,233832448,223,0,0,411,291,4207,137
-0700:20260612021142.546481,172.16.40.122,54944,172.16.40.174,5001,4,405.0,406.0,29360128,234881024,224,0,0,329,233,4299,143
-0700:20260612021142.546482,172.16.40.122,54942,172.16.40.174,5001,2,405.0,406.0,29229056,233832448,223,0,0,417,295,4294,109
-0700:20260612021142.546481,172.16.40.122,0,172.16.40.174,5001,-1,405.0,406.0,116785152,934281216,891,0,0,3905805257111764992,0,0,0
-0700:20260612021143.546481,172.16.40.122,54948,172.16.40.174,5001,1,406.0,407.0,29097984,232783872,222,0,0,411,291,4269,156
-0700:20260612021143.546481,172.16.40.122,54944,172.16.40.174,5001,4,406.0,407.0,29360128,234881024,224,0,0,329,233,4259,140
-0700:20260612021143.546482,172.16.40.122,54942,172.16.40.174,5001,2,406.0,407.0,29097984,232783872,222,0,0,417,295,4260,143
-0700:20260612021143.546574,172.16.40.122,54946,172.16.40.174,5001,3,406.0,407.0,29753344,238026752,227,0,0,353,250,4314,124
-0700:20260612021143.546481,172.16.40.122,0,172.16.40.174,5001,-1,406.0,407.0,117309440,938475520,895,0,0,3905805257111764992,0,0,0
-0700:20260612021144.546481,172.16.40.122,54948,172.16.40.174,5001,1,407.0,408.0,29097984,232783872,222,0,0,411,291,4295,137
-0700:20260612021144.546482,172.16.40.122,54942,172.16.40.174,5001,2,407.0,408.0,29229056,233832448,223,0,0,417,295,4247,129
-0700:20260612021144.546574,172.16.40.122,54946,172.16.40.174,5001,3,407.0,408.0,28966912,231735296,221,0,0,353,250,4336,139
-0700:20260612021144.546481,172.16.40.122,54944,172.16.40.174,5001,4,407.0,408.0,29491200,235929600,225,0,0,329,233,4335,138
-0700:20260612021144.546481,172.16.40.122,0,172.16.40.174,5001,-1,407.0,408.0,116785152,934281216,891,0,0,3905805257111764992,0,0,0
