time,srcaddress,srcport,dstaddr,dstport,transferid,istart,iend,bytes,speed,writecnt,writeerr,tcpretry,tcpcwnd,tcppcwnd,tcprtt,tcprttvar
-0700:20260611050740.990442,172.16.40.122,39354,172.16.40.174,5001,4,40.0,41.0,28835840,230686720,220,0,0,400,283,4350,176
-0700:20260611050740.990373,172.16.40.122,39332,172.16.40.174,5001,2,40.0,41.0,28573696,228589568,218,0,0,315,223,4309,148
-0700:20260611050740.990373,172.16.40.122,39364,172.16.40.174,5001,3,40.0,41.0,29229056,233832448,223,0,0,318,225,4285,134
-0700:20260611050740.990374,172.16.40.122,39330,172.16.40.174,5001,1,40.0,41.0,29360128,234881024,224,0,0,261,185,4230,127
-0700:20260611050740.990373,172.16.40.122,0,172.16.40.174,5001,-1,40.0,41.0,115998720,927989760,885,0,0,4123386547980468224,0,0,0
-0700:20260611050741.990442,172.16.40.122,39354,172.16.40.174,5001,4,41.0,42.0,29622272,236978176,226,0,0,400,283,4246,150
-0700:20260611050741.990373,172.16.40.122,39332,172.16.40.174,5001,2,41.0,42.0,29491200,235929600,225,0,0,315,223,4281,112
-0700:20260611050741.990373,172.16.40.122,39364,172.16.40.174,5001,3,41.0,42.0,29229056,233832448,223,0,0,318,225,4247,160
-0700:20260611050741.990374,172.16.40.122,39330,172.16.40.174,5001,1,41.0,42.0,29360128,234881024,224,0,0,261,185,4267,109
-0700:20260611050741.990373,172.16.40.122,0,172.16.40.174,5001,-1,41.0,42.0,117702656,941621248,898,0,0,4123386547980468224,0,0,0
-0700:20260611050742.990373,172.16.40.122,39332,172.16.40.174,5001,2,42.0,43.0,29360128,234881024,224,0,0,315,223,4262,138
-0700:20260611050742.990373,172.16.40.122,39364,172.16.40.174,5001,3,42.0,43.0,29229056,233832448,223,0,0,318,225,4302,139
-0700:20260611050742.990442,172.16.40.122,39354,172.16.40.174,5001,4,42.0,43.0,29622272,236978176,226,0,0,400,283,4281,152
-0700:20260611050742.990374,172.16.40.122,39330,172.16.40.174,5001,1,42.0,43.0,29229056,233832448,223,0,0,261,185,4278,119
-0700:20260611050742.990373,172.16.40.122,0,172.16.40.174,5001,-1,42.0,43.0,117440512,939524096,896,0,0,4123386547980468224,0,0,0
-0700:20260611050743.990373,172.16.40.122,39364,172.16.40.174,5001,3,43.0,44.0,29097984,232783872,222,0,0,318,225,4366,166
-0700:20260611050743.990374,172.16.40.122,39330,172.16.40.174,5001,1,43.0,44.0,28835840,230686720,220,0,0,261,185,4256,120
-0700:20260611050743.990442,172.16.40.122,39354,172.16.40.174,5001,4,43.0,44.0,28835840,230686720,220,0,0,400,283,4488,427
-0700:20260611050743.990373,172.16.40.122,39332,172.16.40.174,5001,2,43.0,44.0,29360128,234881024,224,0,0,315,223,4276,139
-0700:20260611050743.990373,172.16.40.122,0,172.16.40.174,5001,-1,43.0,44.0,116129792,929038336,886,0,0,4123386547980468224,0,0,0
-0700:20260611050744.990442,172.16.40.122,39354,172.16.40.174,5001,4,44.0,45.0,28966912,231735296,221,0,0,400,283,4252,162
-0700:20260611050744.990373,172.16.40.122,39364,172.16.40.174,5001,3,44.0,45.0,29229056,233832448,223,0,0,318,225,4228,153
-0700:20260611050744.990374,172.16.40.122,39330,172.16.40.174,5001,1,44.0,45.0,29229056,233832448,223,0,0,261,185,4257,126
-0700:20260611050744.990373,172.16.40.122,39332,172.16.40.174,5001,2,44.0,45.0,29360128,234881024,224,0,0,315,223,4327,140
-0700:20260611050744.990373,172.16.40.122,0,172.16.40.174,5001,-1,44.0,45.0,116785152,934281216,891,0,0,4123386547980468224,0,0,0
-0700:20260611050745.990373,172.16.40.122,39332,172.16.40.174,5001,2,45.0,46.0,28704768,229638144,219,0,0,315,223,4294,105
-0700:20260611050745.990373,172.16.40.122,39364,172.16.40.174,5001,3,45.0,46.0,29097984,232783872,222,0,0,318,225,4276,144
-0700:20260611050745.990442,172.16.40.122,39354,172.16.40.174,5001,4,45.0,46.0,29622272,236978176,226,0,0,400,283,4279,132
-0700:20260611050745.990374,172.16.40.122,39330,172.16.40.174,5001,1,45.0,46.0,29360128,234881024,224,0,0,261,185,4289,112
-0700:20260611050745.990373,172.16.40.122,0,172.16.40.174,5001,-1,45.0,46.0,116785152,934281216,891,0,0,4123386547980468224,0,0,0
-0700:20260611050746.990373,172.16.40.122,39332,172.16.40.174,5001,2,46.0,47.0,29360128,234881024,224,0,0,315,223,4258,137
-0700:20260611050746.990373,172.16.40.122,39364,172.16.40.174,5001,3,46.0,47.0,29622272,236978176,226,0,0,318,225,4276,153
-0700:20260611050746.990374,172.16.40.122,39330,172.16.40.174,5001,1,46.0,47.0,29360128,234881024,224,0,0,261,185,4320,128
-0700:20260611050746.990442,172.16.40.122,39354,172.16.40.174,5001,4,46.0,47.0,29622272,236978176,226,0,0,400,283,4262,147
-0700:20260611050746.990373,172.16.40.122,0,172.16.40.174,5001,-1,46.0,47.0,117964800,943718400,900,0,0,4123386547980468224,0,0,0
-0700:20260611050747.990373,172.16.40.122,39332,172.16.40.174,5001,2,47.0,48.0,29360128,234881024,224,0,0,315,223,4323,149
-0700:20260611050747.990374,172.16.40.122,39330,172.16.40.174,5001,1,47.0,48.0,29229056,233832448,223,0,0,261,185,4239,127
-0700:20260611050747.990442,172.16.40.122,39354,172.16.40.174,5001,4,47.0,48.0,28835840,230686720,220,0,0,400,283,4235,166
-0700:20260611050747.990373,172.16.40.122,39364,172.16.40.174,5001,3,47.0,48.0,29622272,236978176,226,0,0,318,225,4245,157
-0700:20260611050747.990373,172.16.40.122,0,172.16.40.174,5001,-1,47.0,48.0,117047296,936378368,893,0,0,4123386547980468224,0,0,0
-0700:20260611050748.990373,172.16.40.122,39332,172.16.40.174,5001,2,48.0,49.0,29360128,234881024,224,0,0,315,223,4273,107
-0700:20260611050748.990373,172.16.40.122,39364,172.16.40.174,5001,3,48.0,49.0,29097984,232783872,222,0,0,318,225,4239,140
-0700:20260611050748.990374,172.16.40.122,39330,172.16.40.174,5001,1,48.0,49.0,29360128,234881024,224,0,0,261,185,4278,111
-0700:20260611050748.990442,172.16.40.122,39354,172.16.40.174,5001,4,48.0,49.0,29622272,236978176,226,0,0,400,283,4253,158
-0700:20260611050748.990373,172.16.40.122,0,172.16.40.174,5001,-1,48.0,49.0,117440512,939524096,896,0,0,4123386547980468224,0,0,0
-0700:20260611050749.990442,172.16.40.122,39354,172.16.40.174,5001,4,49.0,50.0,28835840,230686720,220,0,0,400,283,4288,138
-0700:20260611050749.990373,172.16.40.122,39332,172.16.40.174,5001,2,49.0,50.0,29360128,234881024,224,0,0,315,223,4265,123
-0700:20260611050749.990373,172.16.40.122,39364,172.16.40.174,5001,3,49.0,50.0,28966912,231735296,221,0,0,318,225,4296,147
-0700:20260611050749.990374,172.16.40.122,39330,172.16.40.174,5001,1,49.0,50.0,29360128,234881024,224,0,0,261,185,4276,116
-0700:20260611050749.990373,172.16.40.122,0,172.16.40.174,5001,-1,49.0,50.0,116523008,932184064,889,0,0,4123386547980468224,0,0,0
-0700:20260611050750.990373,172.16.40.122,39364,172.16.40.174,5001,3,50.0,51.0,29097984,232783872,222,0,0,318,225,4221,155
-0700:20260611050750.990442,172.16.40.122,39354,172.16.40.174,5001,4,50.0,51.0,29622272,236978176,226,0,0,400,283,4311,132
-0700:20260611050750.990373,172.16.40.122,39332,172.16.40.174,5001,2,50.0,51.0,29360128,234881024,224,0,0,315,223,4310,157
-0700:20260611050750.990374,172.16.40.122,39330,172.16.40.174,5001,1,50.0,51.0,29229056,233832448,223,0,0,261,185,4257,130
-0700:20260611050750.990373,172.16.40.122,0,172.16.40.174,5001,-1,50.0,51.0,117309440,938475520,895,0,0,4123386547980468224,0,0,0
-0700:20260611050751.990442,172.16.40.122,39354,172.16.40.174,5001,4,51.0,52.0,28704768,229638144,219,0,0,400,283,4235,155
-0700:20260611050751.990373,172.16.40.122,39364,172.16.40.174,5001,3,51.0,52.0,29229056,233832448,223,0,0,318,225,4236,148
-0700:20260611050751.990373,172.16.40.122,39332,172.16.40.174,5001,2,51.0,52.0,29491200,235929600,225,0,0,315,223,4305,108
-0700:20260611050751.990374,172.16.40.122,39330,172.16.40.174,5001,1,51.0,52.0,29360128,234881024,224,0,0,261,185,4283,108
-0700:20260611050751.990373,172.16.40.122,0,172.16.40.174,5001,-1,51.0,52.0,116785152,934281216,891,0,0,4123386547980468224,0,0,0
-0700:20260611050752.990373,172.16.40.122,39332,172.16.40.174,5001,2,52.0,53.0,28573696,228589568,218,0,0,315,223,4241,135
-0700:20260611050752.990442,172.16.40.122,39354,172.16.40.174,5001,4,52.0,53.0,29753344,238026752,227,0,0,400,283,4299,141
-0700:20260611050752.990374,172.16.40.122,39330,172.16.40.174,5001,1,52.0,53.0,29360128,234881024,224,0,0,261,185,4418,279
-0700:20260611050752.990373,172.16.40.122,39364,172.16.40.174,5001,3,52.0,53.0,29884416,239075328,228,0,0,318,225,4270,144
-0700:20260611050752.990373,172.16.40.122,0,172.16.40.174,5001,-1,52.0,53.0,117571584,940572672,897,0,0,4123386547980468224,0,0,0
-0700:20260611050753.990374,172.16.40.122,39330,172.16.40.174,5001,1,53.0,54.0,28704768,229638144,219,0,0,261,185,4246,128
-0700:20260611050753.990442,172.16.40.122,39354,172.16.40.174,5001,4,53.0,54.0,28704768,229638144,219,0,0,400,283,4757,791
-0700:20260611050753.990373,172.16.40.122,39332,172.16.40.174,5001,2,53.0,54.0,29360128,234881024,224,0,0,315,223,4300,144
-0700:20260611050753.990373,172.16.40.122,39364,172.16.40.174,5001,3,53.0,54.0,28704768,229638144,219,0,0,318,225,4283,140
-0700:20260611050753.990373,172.16.40.122,0,172.16.40.174,5001,-1,53.0,54.0,115474432,923795456,881,0,0,4123386547980468224,0,0,0
-0700:20260611050754.990373,172.16.40.122,39332,172.16.40.174,5001,2,54.0,55.0,29360128,234881024,224,0,0,315,223,4301,116
-0700:20260611050754.990373,172.16.40.122,39364,172.16.40.174,5001,3,54.0,55.0,29360128,234881024,224,0,0,318,225,4254,157
-0700:20260611050754.990374,172.16.40.122,39330,172.16.40.174,5001,1,54.0,55.0,29360128,234881024,224,0,0,261,185,4248,115
-0700:20260611050754.990442,172.16.40.122,39354,172.16.40.174,5001,4,54.0,55.0,29753344,238026752,227,0,0,400,283,4251,149
-0700:20260611050754.990373,172.16.40.122,0,172.16.40.174,5001,-1,54.0,55.0,117833728,942669824,899,0,0,4123386547980468224,0,0,0
-0700:20260611050755.990442,172.16.40.122,39354,172.16.40.174,5001,4,55.0,56.0,28835840,230686720,220,0,0,400,283,4264,148
-0700:20260611050755.990374,172.16.40.122,39330,172.16.40.174,5001,1,55.0,56.0,29360128,234881024,224,0,0,261,185,4288,113
-0700:20260611050755.990373,172.16.40.122,39332,172.16.40.174,5001,2,55.0,56.0,29491200,235929600,225,0,0,315,223,4289,144
-0700:20260611050755.990373,172.16.40.122,39364,172.16.40.174,5001,3,55.0,56.0,29491200,235929600,225,0,0,318,225,4278,107
-0700:20260611050755.990373,172.16.40.122,0,172.16.40.174,5001,-1,55.0,56.0,117178368,937426944,894,0,0,4123386547980468224,0,0,0
-0700:20260611050756.990442,172.16.40.122,39354,172.16.40.174,5001,4,56.0,57.0,29622272,236978176,226,0,0,400,283,4307,126
-0700:20260611050756.990373,172.16.40.122,39332,172.16.40.174,5001,2,56.0,57.0,29360128,234881024,224,0,0,315,223,4292,144
-0700:20260611050756.990373,172.16.40.122,39364,172.16.40.174,5001,3,56.0,57.0,29360128,234881024,224,0,0,318,225,4304,141
-0700:20260611050756.990374,172.16.40.122,39330,172.16.40.174,5001,1,56.0,57.0,29229056,233832448,223,0,0,261,185,4249,107
-0700:20260611050756.990373,172.16.40.122,0,172.16.40.174,5001,-1,56.0,57.0,117571584,940572672,897,0,0,4123386547980468224,0,0,0
-0700:20260611050757.990374,172.16.40.122,39330,172.16.40.174,5001,1,57.0,58.0,29360128,234881024,224,0,0,261,185,4259,129
-0700:20260611050757.990442,172.16.40.122,39354,172.16.40.174,5001,4,57.0,58.0,29622272,236978176,226,0,0,400,283,4225,152
-0700:20260611050757.990373,172.16.40.122,39332,172.16.40.174,5001,2,57.0,58.0,29229056,233832448,223,0,0,315,223,4326,138
-0700:20260611050757.990373,172.16.40.122,39364,172.16.40.174,5001,3,57.0,58.0,29229056,233832448,223,0,0,318,225,4229,153
-0700:20260611050757.990373,172.16.40.122,0,172.16.40.174,5001,-1,57.0,58.0,117440512,939524096,896,0,0,4123386547980468224,0,0,0
-0700:20260611050758.990442,172.16.40.122,39354,172.16.40.174,5001,4,58.0,59.0,28835840,230686720,220,0,0,400,283,4251,131
-0700:20260611050758.990374,172.16.40.122,39330,172.16.40.174,5001,1,58.0,59.0,29360128,234881024,224,0,0,261,185,4290,113
-0700:20260611050758.990373,172.16.40.122,39332,172.16.40.174,5001,2,58.0,59.0,29491200,235929600,225,0,0,315,223,4296,114
-0700:20260611050758.990373,172.16.40.122,39364,172.16.40.174,5001,3,58.0,59.0,29491200,235929600,225,0,0,318,225,4249,139
-0700:20260611050758.990373,172.16.40.122,0,172.16.40.174,5001,-1,58.0,59.0,117178368,937426944,894,0,0,4123386547980468224,0,0,0
-0700:20260611050759.990373,172.16.40.122,39332,172.16.40.174,5001,2,59.0,60.0,28573696,228589568,218,0,0,315,223,4255,136
-0700:20260611050759.990373,172.16.40.122,39364,172.16.40.174,5001,3,59.0,60.0,28573696,228589568,218,0,0,318,225,4282,140
-0700:20260611050759.990374,172.16.40.122,39330,172.16.40.174,5001,1,59.0,60.0,29360128,234881024,224,0,0,261,185,4244,109
-0700:20260611050759.990442,172.16.40.122,39354,172.16.40.174,5001,4,59.0,60.0,29622272,236978176,226,0,0,400,283,4293,143
-0700:20260611050759.990373,172.16.40.122,0,172.16.40.174,5001,-1,59.0,60.0,116129792,929038336,886,0,0,4123386547980468224,0,0,0
-0700:20260611050800.990442,172.16.40.122,39354,172.16.40.174,5001,4,60.0,61.0,28835840,230686720,220,0,0,400,283,4266,141
-0700:20260611050800.990373,172.16.40.122,39332,172.16.40.174,5001,2,60.0,61.0,29491200,235929600,225,0,0,315,223,4325,145
-0700:20260611050800.990373,172.16.40.122,39364,172.16.40.174,5001,3,60.0,61.0,29491200,235929600,225,0,0,318,225,4252,147
-0700:20260611050800.990374,172.16.40.122,39330,172.16.40.174,5001,1,60.0,61.0,29360128,234881024,224,0,0,261,185,4244,112
-0700:20260611050800.990373,172.16.40.122,0,172.16.40.174,5001,-1,60.0,61.0,117178368,937426944,894,0,0,4123386547980468224,0,0,0
-0700:20260611050801.990373,172.16.40.122,39332,172.16.40.174,5001,2,61.0,62.0,29360128,234881024,224,0,0,315,223,4316,108
-0700:20260611050801.990373,172.16.40.122,39364,172.16.40.174,5001,3,61.0,62.0,29360128,234881024,224,0,0,318,225,4284,144
-0700:20260611050801.990442,172.16.40.122,39354,172.16.40.174,5001,4,61.0,62.0,29622272,236978176,226,0,0,400,283,4247,158
-0700:20260611050801.990374,172.16.40.122,39330,172.16.40.174,5001,1,61.0,62.0,29229056,233832448,223,0,0,261,185,4286,115
-0700:20260611050801.990373,172.16.40.122,0,172.16.40.174,5001,-1,61.0,62.0,117571584,940572672,897,0,0,4123386547980468224,0,0,0
-0700:20260611050802.990442,172.16.40.122,39354,172.16.40.174,5001,4,62.0,63.0,28835840,230686720,220,0,0,400,283,4303,142
-0700:20260611050802.990374,172.16.40.122,39330,172.16.40.174,5001,1,62.0,63.0,28835840,230686720,220,0,0,261,185,4290,117
-0700:20260611050802.990373,172.16.40.122,39332,172.16.40.174,5001,2,62.0,63.0,29360128,234881024,224,0,0,315,223,4262,120
-0700:20260611050802.990373,172.16.40.122,39364,172.16.40.174,5001,3,62.0,63.0,29360128,234881024,224,0,0,318,225,4276,137
-0700:20260611050802.990373,172.16.40.122,0,172.16.40.174,5001,-1,62.0,63.0,116391936,931135488,888,0,0,4123386547980468224,0,0,0
-0700:20260611050803.990374,172.16.40.122,39330,172.16.40.174,5001,1,63.0,64.0,29229056,233832448,223,0,0,261,185,4242,126
-0700:20260611050803.990442,172.16.40.122,39354,172.16.40.174,5001,4,63.0,64.0,29622272,236978176,226,0,0,400,283,4221,156
-0700:20260611050803.990373,172.16.40.122,39332,172.16.40.174,5001,2,63.0,64.0,29360128,234881024,224,0,0,315,223,4306,142
-0700:20260611050803.990373,172.16.40.122,39364,172.16.40.174,5001,3,63.0,64.0,29360128,234881024,224,0,0,318,225,4287,140
-0700:20260611050803.990373,172.16.40.122,0,172.16.40.174,5001,-1,63.0,64.0,117571584,940572672,897,0,0,4123386547980468224,0,0,0
-0700:20260611050804.990442,172.16.40.122,39354,172.16.40.174,5001,4,64.0,65.0,28835840,230686720,220,0,0,400,283,4228,157
-0700:20260611050804.990374,172.16.40.122,39330,172.16.40.174,5001,1,64.0,65.0,29360128,234881024,224,0,0,261,185,4270,108
-0700:20260611050804.990373,172.16.40.122,39332,172.16.40.174,5001,2,64.0,65.0,29360128,234881024,224,0,0,315,223,4298,111
-0700:20260611050804.990373,172.16.40.122,39364,172.16.40.174,5001,3,64.0,65.0,29360128,234881024,224,0,0,318,225,4227,142
-0700:20260611050804.990373,172.16.40.122,0,172.16.40.174,5001,-1,64.0,65.0,116916224,935329792,892,0,0,4123386547980468224,0,0,0
-0700:20260611050805.990373,172.16.40.122,39332,172.16.40.174,5001,2,65.0,66.0,28704768,229638144,219,0,0,315,223,4255,139
-0700:20260611050805.990373,172.16.40.122,39364,172.16.40.174,5001,3,65.0,66.0,28704768,229638144,219,0,0,318,225,4297,144
-0700:20260611050805.990374,172.16.40.122,39330,172.16.40.174,5001,1,65.0,66.0,29360128,234881024,224,0,0,261,185,4309,111
-0700:20260611050805.990442,172.16.40.122,39354,172.16.40.174,5001,4,65.0,66.0,29622272,236978176,226,0,0,400,283,4305,149
-0700:20260611050805.990373,172.16.40.122,0,172.16.40.174,5001,-1,65.0,66.0,116391936,931135488,888,0,0,4123386547980468224,0,0,0
-0700:20260611050806.990442,172.16.40.122,39354,172.16.40.174,5001,4,66.0,67.0,28966912,231735296,221,0,0,400,283,4504,400
-0700:20260611050806.990373,172.16.40.122,39332,172.16.40.174,5001,2,66.0,67.0,29360128,234881024,224,0,0,315,223,4300,153
-0700:20260611050806.990373,172.16.40.122,39364,172.16.40.174,5001,3,66.0,67.0,29229056,233832448,223,0,0,318,225,4278,147
-0700:20260611050806.990374,172.16.40.122,39330,172.16.40.174,5001,1,66.0,67.0,29229056,233832448,223,0,0,261,185,4222,130
-0700:20260611050806.990373,172.16.40.122,0,172.16.40.174,5001,-1,66.0,67.0,116785152,934281216,891,0,0,4123386547980468224,0,0,0
-0700:20260611050807.990442,172.16.40.122,39354,172.16.40.174,5001,4,67.0,68.0,29622272,236978176,226,0,0,400,283,4274,161
-0700:20260611050807.990373,172.16.40.122,39332,172.16.40.174,5001,2,67.0,68.0,29360128,234881024,224,0,0,315,223,4295,114
-0700:20260611050807.990373,172.16.40.122,39364,172.16.40.174,5001,3,67.0,68.0,29360128,234881024,224,0,0,318,225,4249,154
-0700:20260611050807.990374,172.16.40.122,39330,172.16.40.174,5001,1,67.0,68.0,29360128,234881024,224,0,0,261,185,4250,118
-0700:20260611050807.990373,172.16.40.122,0,172.16.40.174,5001,-1,67.0,68.0,117702656,941621248,898,0,0,4123386547980468224,0,0,0
-0700:20260611050808.990442,172.16.40.122,39354,172.16.40.174,5001,4,68.0,69.0,28835840,230686720,220,0,0,400,283,4259,137
-0700:20260611050808.990373,172.16.40.122,39332,172.16.40.174,5001,2,68.0,69.0,29360128,234881024,224,0,0,315,223,4268,110
-0700:20260611050808.990373,172.16.40.122,39364,172.16.40.174,5001,3,68.0,69.0,29360128,234881024,224,0,0,318,225,4282,142
-0700:20260611050808.990374,172.16.40.122,39330,172.16.40.174,5001,1,68.0,69.0,29360128,234881024,224,0,0,261,185,4297,116
-0700:20260611050808.990373,172.16.40.122,0,172.16.40.174,5001,-1,68.0,69.0,116916224,935329792,892,0,0,4123386547980468224,0,0,0
-0700:20260611050809.990373,172.16.40.122,39364,172.16.40.174,5001,3,69.0,70.0,29360128,234881024,224,0,0,318,225,4297,132
-0700:20260611050809.990442,172.16.40.122,39354,172.16.40.174,5001,4,69.0,70.0,29753344,238026752,227,0,0,400,283,4360,173
-0700:20260611050809.990373,172.16.40.122,39332,172.16.40.174,5001,2,69.0,70.0,29360128,234881024,224,0,0,315,223,4268,131
-0700:20260611050809.990374,172.16.40.122,39330,172.16.40.174,5001,1,69.0,70.0,29360128,234881024,224,0,0,261,185,4246,112
-0700:20260611050809.990373,172.16.40.122,0,172.16.40.174,5001,-1,69.0,70.0,117833728,942669824,899,0,0,4123386547980468224,0,0,0
-0700:20260611050810.990442,172.16.40.122,39354,172.16.40.174,5001,4,70.0,71.0,28835840,230686720,220,0,0,400,283,4219,157
-0700:20260611050810.990373,172.16.40.122,39332,172.16.40.174,5001,2,70.0,71.0,29360128,234881024,224,0,0,315,223,4321,127
-0700:20260611050810.990373,172.16.40.122,39364,172.16.40.174,5001,3,70.0,71.0,29360128,234881024,224,0,0,318,225,4236,148
-0700:20260611050810.990374,172.16.40.122,39330,172.16.40.174,5001,1,70.0,71.0,29229056,233832448,223,0,0,261,185,4257,121
-0700:20260611050810.990373,172.16.40.122,0,172.16.40.174,5001,-1,70.0,71.0,116785152,934281216,891,0,0,4123386547980468224,0,0,0
-0700:20260611050811.990373,172.16.40.122,39364,172.16.40.174,5001,3,71.0,72.0,29360128,234881024,224,0,0,318,225,4216,144
-0700:20260611050811.990374,172.16.40.122,39330,172.16.40.174,5001,1,71.0,72.0,29360128,234881024,224,0,0,261,185,4302,110
-0700:20260611050811.990442,172.16.40.122,39354,172.16.40.174,5001,4,71.0,72.0,29622272,236978176,226,0,0,400,283,4267,155
-0700:20260611050811.990373,172.16.40.122,39332,172.16.40.174,5001,2,71.0,72.0,29229056,233832448,223,0,0,315,223,4298,111
-0700:20260611050811.990373,172.16.40.122,0,172.16.40.174,5001,-1,71.0,72.0,117571584,940572672,897,0,0,4123386547980468224,0,0,0
-0700:20260611050812.990442,172.16.40.122,39354,172.16.40.174,5001,4,72.0,73.0,28835840,230686720,220,0,0,400,283,4295,142
-0700:20260611050812.990373,172.16.40.122,39332,172.16.40.174,5001,2,72.0,73.0,28704768,229638144,219,0,0,315,223,4254,142
