time,srcaddress,srcport,dstaddr,dstport,transferid,istart,iend,bytes,speed,writecnt,writeerr,tcpretry,tcpcwnd,tcppcwnd,tcprtt,tcprttvar
-0700:20260612010335.786342,172.16.40.122,51242,172.16.40.174,5001,2,40.0,41.0,29229056,233832448,223,0,0,268,190,4221,158
-0700:20260612010335.786415,172.16.40.122,51244,172.16.40.174,5001,4,40.0,41.0,28704768,229638144,219,0,0,291,206,4273,143
-0700:20260612010335.786342,172.16.40.122,51238,172.16.40.174,5001,3,40.0,41.0,29622272,236978176,226,0,0,393,278,4268,122
-0700:20260612010335.786342,172.16.40.122,51240,172.16.40.174,5001,1,40.0,41.0,29360128,234881024,224,0,0,325,230,4230,154
-0700:20260612010335.786342,172.16.40.122,0,172.16.40.174,5001,-1,40.0,41.0,116916224,935329792,892,0,0,4048793462949019648,0,0,0
-0700:20260612010336.786342,172.16.40.122,51242,172.16.40.174,5001,2,41.0,42.0,29360128,234881024,224,0,0,268,190,4264,149
-0700:20260612010336.786342,172.16.40.122,51240,172.16.40.174,5001,1,41.0,42.0,28704768,229638144,219,0,0,325,230,4280,144
-0700:20260612010336.786415,172.16.40.122,51244,172.16.40.174,5001,4,41.0,42.0,29360128,234881024,224,0,0,291,206,4248,167
-0700:20260612010336.786342,172.16.40.122,51238,172.16.40.174,5001,3,41.0,42.0,29753344,238026752,227,0,0,393,278,4253,123
-0700:20260612010336.786342,172.16.40.122,0,172.16.40.174,5001,-1,41.0,42.0,117178368,937426944,894,0,0,4048793462949019648,0,0,0
-0700:20260612010337.786342,172.16.40.122,51242,172.16.40.174,5001,2,42.0,43.0,29360128,234881024,224,0,0,268,190,4308,142
-0700:20260612010337.786342,172.16.40.122,51240,172.16.40.174,5001,1,42.0,43.0,29360128,234881024,224,0,0,325,230,4289,137
-0700:20260612010337.786415,172.16.40.122,51244,172.16.40.174,5001,4,42.0,43.0,29360128,234881024,224,0,0,291,206,4268,151
-0700:20260612010337.786342,172.16.40.122,51238,172.16.40.174,5001,3,42.0,43.0,28704768,229638144,219,0,0,393,278,4297,109
-0700:20260612010337.786342,172.16.40.122,0,172.16.40.174,5001,-1,42.0,43.0,116785152,934281216,891,0,0,4048793462949019648,0,0,0
-0700:20260612010338.786342,172.16.40.122,51242,172.16.40.174,5001,2,43.0,44.0,29360128,234881024,224,0,0,268,190,4239,147
-0700:20260612010338.786342,172.16.40.122,51240,172.16.40.174,5001,1,43.0,44.0,29491200,235929600,225,0,0,325,230,4260,167
-0700:20260612010338.786415,172.16.40.122,51244,172.16.40.174,5001,4,43.0,44.0,29229056,233832448,223,0,0,291,206,4328,134
-0700:20260612010338.786342,172.16.40.122,51238,172.16.40.174,5001,3,43.0,44.0,29622272,236978176,226,0,0,393,278,4672,707
-0700:20260612010338.786342,172.16.40.122,0,172.16.40.174,5001,-1,43.0,44.0,117702656,941621248,898,0,0,4048793462949019648,0,0,0
-0700:20260612010339.786342,172.16.40.122,51242,172.16.40.174,5001,2,44.0,45.0,29229056,233832448,223,0,0,268,190,4274,141
-0700:20260612010339.786342,172.16.40.122,51240,172.16.40.174,5001,1,44.0,45.0,29360128,234881024,224,0,0,325,230,4300,140
-0700:20260612010339.786342,172.16.40.122,51238,172.16.40.174,5001,3,44.0,45.0,28835840,230686720,220,0,0,393,278,4240,118
-0700:20260612010339.786415,172.16.40.122,51244,172.16.40.174,5001,4,44.0,45.0,29360128,234881024,224,0,0,291,206,4247,146
-0700:20260612010339.786342,172.16.40.122,0,172.16.40.174,5001,-1,44.0,45.0,116785152,934281216,891,0,0,4048793462949019648,0,0,0
-0700:20260612010340.786342,172.16.40.122,51242,172.16.40.174,5001,2,45.0,46.0,29360128,234881024,224,0,0,268,190,4306,143
-0700:20260612010340.786342,172.16.40.122,51240,172.16.40.174,5001,1,45.0,46.0,29360128,234881024,224,0,0,325,230,4307,136
-0700:20260612010340.786342,172.16.40.122,51238,172.16.40.174,5001,3,45.0,46.0,29622272,236978176,226,0,0,393,278,4262,120
-0700:20260612010340.786415,172.16.40.122,51244,172.16.40.174,5001,4,45.0,46.0,29360128,234881024,224,0,0,291,206,4289,132
-0700:20260612010340.786342,172.16.40.122,0,172.16.40.174,5001,-1,45.0,46.0,117702656,941621248,898,0,0,4048793462949019648,0,0,0
-0700:20260612010341.786342,172.16.40.122,51238,172.16.40.174,5001,3,46.0,47.0,28835840,230686720,220,0,0,393,278,4261,114
-0700:20260612010341.786342,172.16.40.122,51242,172.16.40.174,5001,2,46.0,47.0,29360128,234881024,224,0,0,268,190,4224,156
-0700:20260612010341.786342,172.16.40.122,51240,172.16.40.174,5001,1,46.0,47.0,29360128,234881024,224,0,0,325,230,4217,158
-0700:20260612010341.786415,172.16.40.122,51244,172.16.40.174,5001,4,46.0,47.0,29229056,233832448,223,0,0,291,206,4299,136
-0700:20260612010341.786342,172.16.40.122,0,172.16.40.174,5001,-1,46.0,47.0,116785152,934281216,891,0,0,4048793462949019648,0,0,0
-0700:20260612010342.786342,172.16.40.122,51240,172.16.40.174,5001,1,47.0,48.0,28704768,229638144,219,0,0,325,230,4270,145
-0700:20260612010342.786342,172.16.40.122,51242,172.16.40.174,5001,2,47.0,48.0,29229056,233832448,223,0,0,268,190,4256,153
-0700:20260612010342.786415,172.16.40.122,51244,172.16.40.174,5001,4,47.0,48.0,29360128,234881024,224,0,0,291,206,4225,145
-0700:20260612010342.786342,172.16.40.122,51238,172.16.40.174,5001,3,47.0,48.0,29622272,236978176,226,0,0,393,278,4238,113
-0700:20260612010342.786342,172.16.40.122,0,172.16.40.174,5001,-1,47.0,48.0,116916224,935329792,892,0,0,4048793462949019648,0,0,0
-0700:20260612010343.786342,172.16.40.122,51242,172.16.40.174,5001,2,48.0,49.0,28835840,230686720,220,0,0,268,190,4298,150
-0700:20260612010343.786342,172.16.40.122,51240,172.16.40.174,5001,1,48.0,49.0,29360128,234881024,224,0,0,325,230,4286,140
-0700:20260612010343.786342,172.16.40.122,51238,172.16.40.174,5001,3,48.0,49.0,28835840,230686720,220,0,0,393,278,4265,110
-0700:20260612010343.786415,172.16.40.122,51244,172.16.40.174,5001,4,48.0,49.0,29360128,234881024,224,0,0,291,206,4253,148
-0700:20260612010343.786342,172.16.40.122,0,172.16.40.174,5001,-1,48.0,49.0,116391936,931135488,888,0,0,4048793462949019648,0,0,0
-0700:20260612010344.786342,172.16.40.122,51242,172.16.40.174,5001,2,49.0,50.0,29229056,233832448,223,0,0,268,190,4343,156
-0700:20260612010344.786342,172.16.40.122,51240,172.16.40.174,5001,1,49.0,50.0,29360128,234881024,224,0,0,325,230,4245,147
-0700:20260612010344.786342,172.16.40.122,51238,172.16.40.174,5001,3,49.0,50.0,29622272,236978176,226,0,0,393,278,4402,218
-0700:20260612010344.786415,172.16.40.122,51244,172.16.40.174,5001,4,49.0,50.0,29229056,233832448,223,0,0,291,206,4257,154
-0700:20260612010344.786342,172.16.40.122,0,172.16.40.174,5001,-1,49.0,50.0,117440512,939524096,896,0,0,4048793462949019648,0,0,0
-0700:20260612010345.786342,172.16.40.122,51242,172.16.40.174,5001,2,50.0,51.0,29360128,234881024,224,0,0,268,190,4246,158
-0700:20260612010345.786342,172.16.40.122,51238,172.16.40.174,5001,3,50.0,51.0,28835840,230686720,220,0,0,393,278,4243,131
-0700:20260612010345.786342,172.16.40.122,51240,172.16.40.174,5001,1,50.0,51.0,29360128,234881024,224,0,0,325,230,4265,143
-0700:20260612010345.786415,172.16.40.122,51244,172.16.40.174,5001,4,50.0,51.0,29360128,234881024,224,0,0,291,206,4305,143
-0700:20260612010345.786342,172.16.40.122,0,172.16.40.174,5001,-1,50.0,51.0,116916224,935329792,892,0,0,4048793462949019648,0,0,0
-0700:20260612010346.786415,172.16.40.122,51244,172.16.40.174,5001,4,51.0,52.0,28704768,229638144,219,0,0,291,206,4254,152
-0700:20260612010346.786342,172.16.40.122,51242,172.16.40.174,5001,2,51.0,52.0,29360128,234881024,224,0,0,268,190,4267,135
-0700:20260612010346.786342,172.16.40.122,51238,172.16.40.174,5001,3,51.0,52.0,29622272,236978176,226,0,0,393,278,4262,116
-0700:20260612010346.786342,172.16.40.122,51240,172.16.40.174,5001,1,51.0,52.0,29491200,235929600,225,0,0,325,230,4287,140
-0700:20260612010346.786342,172.16.40.122,0,172.16.40.174,5001,-1,51.0,52.0,117178368,937426944,894,0,0,4048793462949019648,0,0,0
-0700:20260612010347.786342,172.16.40.122,51242,172.16.40.174,5001,2,52.0,53.0,29229056,233832448,223,0,0,268,190,4501,454
-0700:20260612010347.786415,172.16.40.122,51244,172.16.40.174,5001,4,52.0,53.0,29360128,234881024,224,0,0,291,206,4297,141
-0700:20260612010347.786342,172.16.40.122,51240,172.16.40.174,5001,1,52.0,53.0,29360128,234881024,224,0,0,325,230,4353,178
-0700:20260612010347.786342,172.16.40.122,51238,172.16.40.174,5001,3,52.0,53.0,29622272,236978176,226,0,0,393,278,4281,109
-0700:20260612010347.786342,172.16.40.122,0,172.16.40.174,5001,-1,52.0,53.0,117571584,940572672,897,0,0,4048793462949019648,0,0,0
-0700:20260612010348.786342,172.16.40.122,51240,172.16.40.174,5001,1,53.0,54.0,28704768,229638144,219,0,0,325,230,4240,159
-0700:20260612010348.786415,172.16.40.122,51244,172.16.40.174,5001,4,53.0,54.0,29229056,233832448,223,0,0,291,206,4289,135
-0700:20260612010348.786342,172.16.40.122,51242,172.16.40.174,5001,2,53.0,54.0,29491200,235929600,225,0,0,268,190,4240,169
-0700:20260612010348.786342,172.16.40.122,51238,172.16.40.174,5001,3,53.0,54.0,28835840,230686720,220,0,0,393,278,4262,121
-0700:20260612010348.786342,172.16.40.122,0,172.16.40.174,5001,-1,53.0,54.0,116260864,930086912,887,0,0,4048793462949019648,0,0,0
-0700:20260612010349.786342,172.16.40.122,51242,172.16.40.174,5001,2,54.0,55.0,29229056,233832448,223,0,0,268,190,4266,133
-0700:20260612010349.786342,172.16.40.122,51240,172.16.40.174,5001,1,54.0,55.0,29360128,234881024,224,0,0,325,230,4293,132
-0700:20260612010349.786415,172.16.40.122,51244,172.16.40.174,5001,4,54.0,55.0,29360128,234881024,224,0,0,291,206,4243,160
-0700:20260612010349.786342,172.16.40.122,51238,172.16.40.174,5001,3,54.0,55.0,29622272,236978176,226,0,0,393,278,4272,131
-0700:20260612010349.786342,172.16.40.122,0,172.16.40.174,5001,-1,54.0,55.0,117571584,940572672,897,0,0,4048793462949019648,0,0,0
-0700:20260612010350.786342,172.16.40.122,51242,172.16.40.174,5001,2,55.0,56.0,29360128,234881024,224,0,0,268,190,4288,141
-0700:20260612010350.786342,172.16.40.122,51240,172.16.40.174,5001,1,55.0,56.0,29360128,234881024,224,0,0,325,230,4265,138
-0700:20260612010350.786342,172.16.40.122,51238,172.16.40.174,5001,3,55.0,56.0,28835840,230686720,220,0,0,393,278,4277,116
-0700:20260612010350.786415,172.16.40.122,51244,172.16.40.174,5001,4,55.0,56.0,29360128,234881024,224,0,0,291,206,4291,144
-0700:20260612010350.786342,172.16.40.122,0,172.16.40.174,5001,-1,55.0,56.0,116916224,935329792,892,0,0,4048793462949019648,0,0,0
-0700:20260612010351.786415,172.16.40.122,51244,172.16.40.174,5001,4,56.0,57.0,29229056,233832448,223,0,0,291,206,4323,130
-0700:20260612010351.786342,172.16.40.122,51242,172.16.40.174,5001,2,56.0,57.0,29360128,234881024,224,0,0,268,190,4245,141
-0700:20260612010351.786342,172.16.40.122,51240,172.16.40.174,5001,1,56.0,57.0,29360128,234881024,224,0,0,325,230,4249,146
-0700:20260612010351.786342,172.16.40.122,51238,172.16.40.174,5001,3,56.0,57.0,29622272,236978176,226,0,0,393,278,4293,109
-0700:20260612010351.786342,172.16.40.122,0,172.16.40.174,5001,-1,56.0,57.0,117571584,940572672,897,0,0,4048793462949019648,0,0,0
-0700:20260612010352.786342,172.16.40.122,51242,172.16.40.174,5001,2,57.0,58.0,28704768,229638144,219,0,0,268,190,4245,160
-0700:20260612010352.786342,172.16.40.122,51238,172.16.40.174,5001,3,57.0,58.0,28835840,230686720,220,0,0,393,278,4234,127
-0700:20260612010352.786342,172.16.40.122,51240,172.16.40.174,5001,1,57.0,58.0,29360128,234881024,224,0,0,325,230,4250,132
-0700:20260612010352.786415,172.16.40.122,51244,172.16.40.174,5001,4,57.0,58.0,29360128,234881024,224,0,0,291,206,4252,148
-0700:20260612010352.786342,172.16.40.122,0,172.16.40.174,5001,-1,57.0,58.0,116260864,930086912,887,0,0,4048793462949019648,0,0,0
-0700:20260612010353.786342,172.16.40.122,51242,172.16.40.174,5001,2,58.0,59.0,29491200,235929600,225,0,0,268,190,4298,139
-0700:20260612010353.786415,172.16.40.122,51244,172.16.40.174,5001,4,58.0,59.0,29360128,234881024,224,0,0,291,206,4267,148
-0700:20260612010353.786342,172.16.40.122,51240,172.16.40.174,5001,1,58.0,59.0,29491200,235929600,225,0,0,325,230,4310,140
-0700:20260612010353.786342,172.16.40.122,51238,172.16.40.174,5001,3,58.0,59.0,29622272,236978176,226,0,0,393,278,4291,111
-0700:20260612010353.786342,172.16.40.122,0,172.16.40.174,5001,-1,58.0,59.0,117964800,943718400,900,0,0,4048793462949019648,0,0,0
-0700:20260612010354.786342,172.16.40.122,51242,172.16.40.174,5001,2,59.0,60.0,29229056,233832448,223,0,0,268,190,4249,151
-0700:20260612010354.786342,172.16.40.122,51240,172.16.40.174,5001,1,59.0,60.0,28573696,228589568,218,0,0,325,230,4215,161
-0700:20260612010354.786342,172.16.40.122,51238,172.16.40.174,5001,3,59.0,60.0,28835840,230686720,220,0,0,393,278,4580,451
-0700:20260612010354.786415,172.16.40.122,51244,172.16.40.174,5001,4,59.0,60.0,29360128,234881024,224,0,0,291,206,4299,136
-0700:20260612010354.786342,172.16.40.122,0,172.16.40.174,5001,-1,59.0,60.0,115998720,927989760,885,0,0,4048793462949019648,0,0,0
-0700:20260612010355.786342,172.16.40.122,51240,172.16.40.174,5001,1,60.0,61.0,29491200,235929600,225,0,0,325,230,4271,139
-0700:20260612010355.786342,172.16.40.122,51242,172.16.40.174,5001,2,60.0,61.0,29491200,235929600,225,0,0,268,190,4260,153
-0700:20260612010355.786342,172.16.40.122,51238,172.16.40.174,5001,3,60.0,61.0,29622272,236978176,226,0,0,393,278,4256,127
-0700:20260612010355.786415,172.16.40.122,51244,172.16.40.174,5001,4,60.0,61.0,29229056,233832448,223,0,0,291,206,4231,150
-0700:20260612010355.786342,172.16.40.122,0,172.16.40.174,5001,-1,60.0,61.0,117833728,942669824,899,0,0,4048793462949019648,0,0,0
-0700:20260612010356.786342,172.16.40.122,51238,172.16.40.174,5001,3,61.0,62.0,29097984,232783872,222,0,0,393,278,4262,123
-0700:20260612010356.786342,172.16.40.122,51242,172.16.40.174,5001,2,61.0,62.0,29360128,234881024,224,0,0,268,190,4297,142
-0700:20260612010356.786342,172.16.40.122,51240,172.16.40.174,5001,1,61.0,62.0,29360128,234881024,224,0,0,325,230,4426,299
-0700:20260612010356.786415,172.16.40.122,51244,172.16.40.174,5001,4,61.0,62.0,29360128,234881024,224,0,0,291,206,4244,158
-0700:20260612010356.786342,172.16.40.122,0,172.16.40.174,5001,-1,61.0,62.0,117178368,937426944,894,0,0,4048793462949019648,0,0,0
-0700:20260612010357.786415,172.16.40.122,51244,172.16.40.174,5001,4,62.0,63.0,28835840,230686720,220,0,0,291,206,4291,148
-0700:20260612010357.786342,172.16.40.122,51240,172.16.40.174,5001,1,62.0,63.0,29491200,235929600,225,0,0,325,230,4298,136
-0700:20260612010357.786342,172.16.40.122,51238,172.16.40.174,5001,3,62.0,63.0,29360128,234881024,224,0,0,393,278,4395,229
-0700:20260612010357.786342,172.16.40.122,51242,172.16.40.174,5001,2,62.0,63.0,29360128,234881024,224,0,0,268,190,4250,140
-0700:20260612010357.786342,172.16.40.122,0,172.16.40.174,5001,-1,62.0,63.0,117047296,936378368,893,0,0,4048793462949019648,0,0,0
-0700:20260612010358.786342,172.16.40.122,51242,172.16.40.174,5001,2,63.0,64.0,28704768,229638144,219,0,0,268,190,4244,154
-0700:20260612010358.786415,172.16.40.122,51244,172.16.40.174,5001,4,63.0,64.0,29097984,232783872,222,0,0,291,206,4270,137
-0700:20260612010358.786342,172.16.40.122,51240,172.16.40.174,5001,1,63.0,64.0,29360128,234881024,224,0,0,325,230,4258,160
-0700:20260612010358.786342,172.16.40.122,51238,172.16.40.174,5001,3,63.0,64.0,29622272,236978176,226,0,0,393,278,4288,112
-0700:20260612010358.786342,172.16.40.122,0,172.16.40.174,5001,-1,63.0,64.0,116785152,934281216,891,0,0,4048793462949019648,0,0,0
-0700:20260612010359.786342,172.16.40.122,51242,172.16.40.174,5001,2,64.0,65.0,29229056,233832448,223,0,0,268,190,4281,146
-0700:20260612010359.786342,172.16.40.122,51240,172.16.40.174,5001,1,64.0,65.0,28573696,228589568,218,0,0,325,230,4300,141
-0700:20260612010359.786415,172.16.40.122,51244,172.16.40.174,5001,4,64.0,65.0,29360128,234881024,224,0,0,291,206,4256,149
-0700:20260612010359.786342,172.16.40.122,51238,172.16.40.174,5001,3,64.0,65.0,28835840,230686720,220,0,0,393,278,4255,118
-0700:20260612010359.786342,172.16.40.122,0,172.16.40.174,5001,-1,64.0,65.0,115998720,927989760,885,0,0,4048793462949019648,0,0,0
-0700:20260612010400.786342,172.16.40.122,51242,172.16.40.174,5001,2,65.0,66.0,29360128,234881024,224,0,0,268,190,4297,134
-0700:20260612010400.786342,172.16.40.122,51240,172.16.40.174,5001,1,65.0,66.0,29491200,235929600,225,0,0,325,230,4278,141
-0700:20260612010400.786415,172.16.40.122,51244,172.16.40.174,5001,4,65.0,66.0,29360128,234881024,224,0,0,291,206,4303,143
-0700:20260612010400.786342,172.16.40.122,51238,172.16.40.174,5001,3,65.0,66.0,29622272,236978176,226,0,0,393,278,4280,112
-0700:20260612010400.786342,172.16.40.122,0,172.16.40.174,5001,-1,65.0,66.0,117833728,942669824,899,0,0,4048793462949019648,0,0,0
-0700:20260612010401.786342,172.16.40.122,51242,172.16.40.174,5001,2,66.0,67.0,29360128,234881024,224,0,0,268,190,4217,159
-0700:20260612010401.786342,172.16.40.122,51240,172.16.40.174,5001,1,66.0,67.0,29360128,234881024,224,0,0,325,230,4247,160
-0700:20260612010401.786342,172.16.40.122,51238,172.16.40.174,5001,3,66.0,67.0,28835840,230686720,220,0,0,393,278,4281,115
-0700:20260612010401.786415,172.16.40.122,51244,172.16.40.174,5001,4,66.0,67.0,29360128,234881024,224,0,0,291,206,4328,130
-0700:20260612010401.786342,172.16.40.122,0,172.16.40.174,5001,-1,66.0,67.0,116916224,935329792,892,0,0,4048793462949019648,0,0,0
-0700:20260612010402.786342,172.16.40.122,51242,172.16.40.174,5001,2,67.0,68.0,29360128,234881024,224,0,0,268,190,4262,148
-0700:20260612010402.786415,172.16.40.122,51244,172.16.40.174,5001,4,67.0,68.0,29229056,233832448,223,0,0,291,206,4248,173
-0700:20260612010402.786342,172.16.40.122,51240,172.16.40.174,5001,1,67.0,68.0,29360128,234881024,224,0,0,325,230,4260,148
-0700:20260612010402.786342,172.16.40.122,51238,172.16.40.174,5001,3,67.0,68.0,29622272,236978176,226,0,0,393,278,4300,154
-0700:20260612010402.786342,172.16.40.122,0,172.16.40.174,5001,-1,67.0,68.0,117571584,940572672,897,0,0,4048793462949019648,0,0,0
-0700:20260612010403.786342,172.16.40.122,51238,172.16.40.174,5001,3,68.0,69.0,28835840,230686720,220,0,0,393,278,4288,105
-0700:20260612010403.786342,172.16.40.122,51242,172.16.40.174,5001,2,68.0,69.0,29229056,233832448,223,0,0,268,190,4295,147
-0700:20260612010403.786342,172.16.40.122,51240,172.16.40.174,5001,1,68.0,69.0,29360128,234881024,224,0,0,325,230,4309,139
-0700:20260612010403.786415,172.16.40.122,51244,172.16.40.174,5001,4,68.0,69.0,29360128,234881024,224,0,0,291,206,4292,147
-0700:20260612010403.786342,172.16.40.122,0,172.16.40.174,5001,-1,68.0,69.0,116785152,934281216,891,0,0,4048793462949019648,0,0,0
-0700:20260612010404.786342,172.16.40.122,51242,172.16.40.174,5001,2,69.0,70.0,29360128,234881024,224,0,0,268,190,4246,155
-0700:20260612010404.786342,172.16.40.122,51238,172.16.40.174,5001,3,69.0,70.0,29622272,236978176,226,0,0,393,278,4241,133
-0700:20260612010404.786415,172.16.40.122,51244,172.16.40.174,5001,4,69.0,70.0,29360128,234881024,224,0,0,291,206,4301,147
-0700:20260612010404.786342,172.16.40.122,51240,172.16.40.174,5001,1,69.0,70.0,29491200,235929600,225,0,0,325,230,4247,154
-0700:20260612010404.786342,172.16.40.122,0,172.16.40.174,5001,-1,69.0,70.0,117833728,942669824,899,0,0,4048793462949019648,0,0,0
-0700:20260612010405.786342,172.16.40.122,51240,172.16.40.174,5001,1,70.0,71.0,28573696,228589568,218,0,0,325,230,4263,147
-0700:20260612010405.786342,172.16.40.122,51238,172.16.40.174,5001,3,70.0,71.0,28835840,230686720,220,0,0,393,278,4250,139
-0700:20260612010405.786415,172.16.40.122,51244,172.16.40.174,5001,4,70.0,71.0,29229056,233832448,223,0,0,291,206,4268,151
-0700:20260612010405.786342,172.16.40.122,51242,172.16.40.174,5001,2,70.0,71.0,29360128,234881024,224,0,0,268,190,4253,144
-0700:20260612010405.786342,172.16.40.122,0,172.16.40.174,5001,-1,70.0,71.0,115998720,927989760,885,0,0,4048793462949019648,0,0,0
-0700:20260612010406.786342,172.16.40.122,51240,172.16.40.174,5001,1,71.0,72.0,29491200,235929600,225,0,0,325,230,4709,875
-0700:20260612010406.786342,172.16.40.122,51242,172.16.40.174,5001,2,71.0,72.0,29360128,234881024,224,0,0,268,190,4312,141
-0700:20260612010406.786342,172.16.40.122,51238,172.16.40.174,5001,3,71.0,72.0,29622272,236978176,226,0,0,393,278,4285,110
-0700:20260612010406.786415,172.16.40.122,51244,172.16.40.174,5001,4,71.0,72.0,29360128,234881024,224,0,0,291,206,4254,144
-0700:20260612010406.786342,172.16.40.122,0,172.16.40.174,5001,-1,71.0,72.0,117833728,942669824,899,0,0,4048793462949019648,0,0,0
-0700:20260612010407.786342,172.16.40.122,51242,172.16.40.174,5001,2,72.0,73.0,28835840,230686720,220,0,0,268,190,4406,248
-0700:20260612010407.786342,172.16.40.122,51240,172.16.40.174,5001,1,72.0,73.0,29360128,234881024,224,0,0,325,230,4226,157
