time,srcaddress,srcport,dstaddr,dstport,transferid,istart,iend,bytes,speed,writecnt,writeerr,tcpretry,tcpcwnd,tcppcwnd,tcprtt,tcprttvar
-0700:20260611041109.240500,172.16.40.122,41336,172.16.40.174,5001,2,370.0,371.0,28966912,231735296,221,0,0,360,255,4249,159
-0700:20260611041109.240586,172.16.40.122,41330,172.16.40.174,5001,3,370.0,371.0,29360128,234881024,224,0,0,332,235,4294,126
-0700:20260611041109.240500,172.16.40.122,41332,172.16.40.174,5001,4,370.0,371.0,29491200,235929600,225,0,0,318,225,4294,109
-0700:20260611041109.240500,172.16.40.122,0,172.16.40.174,5001,-1,370.0,371.0,116785152,934281216,891,0,0,4120854346931896320,0,0,0
-0700:20260611041110.240500,172.16.40.122,41332,172.16.40.174,5001,4,371.0,372.0,28835840,230686720,220,0,0,318,225,4292,104
-0700:20260611041110.240586,172.16.40.122,41330,172.16.40.174,5001,3,371.0,372.0,29360128,234881024,224,0,0,332,235,4251,129
-0700:20260611041110.240501,172.16.40.122,41334,172.16.40.174,5001,1,371.0,372.0,29622272,236978176,226,0,0,357,253,4216,156
-0700:20260611041110.240500,172.16.40.122,41336,172.16.40.174,5001,2,371.0,372.0,29622272,236978176,226,0,0,360,255,4253,158
-0700:20260611041110.240500,172.16.40.122,0,172.16.40.174,5001,-1,371.0,372.0,117440512,939524096,896,0,0,4120854346931896320,0,0,0
-0700:20260611041111.240500,172.16.40.122,41336,172.16.40.174,5001,2,372.0,373.0,28966912,231735296,221,0,0,360,255,4270,144
-0700:20260611041111.240500,172.16.40.122,41332,172.16.40.174,5001,4,372.0,373.0,29491200,235929600,225,0,0,318,225,4284,148
-0700:20260611041111.240501,172.16.40.122,41334,172.16.40.174,5001,1,372.0,373.0,28966912,231735296,221,0,0,357,253,4224,146
-0700:20260611041111.240586,172.16.40.122,41330,172.16.40.174,5001,3,372.0,373.0,29360128,234881024,224,0,0,332,235,4283,117
-0700:20260611041111.240500,172.16.40.122,0,172.16.40.174,5001,-1,372.0,373.0,116785152,934281216,891,0,0,4120854346931896320,0,0,0
-0700:20260611041112.240500,172.16.40.122,41332,172.16.40.174,5001,4,373.0,374.0,28966912,231735296,221,0,0,318,225,4277,103
-0700:20260611041112.240501,172.16.40.122,41334,172.16.40.174,5001,1,373.0,374.0,28966912,231735296,221,0,0,357,253,4304,149
-0700:20260611041112.240500,172.16.40.122,41336,172.16.40.174,5001,2,373.0,374.0,29753344,238026752,227,0,0,360,255,4229,118
-0700:20260611041112.240586,172.16.40.122,41330,172.16.40.174,5001,3,373.0,374.0,29491200,235929600,225,0,0,332,235,4234,140
-0700:20260611041112.240500,172.16.40.122,0,172.16.40.174,5001,-1,373.0,374.0,117178368,937426944,894,0,0,4120854346931896320,0,0,0
-0700:20260611041113.240500,172.16.40.122,41332,172.16.40.174,5001,4,374.0,375.0,29491200,235929600,225,0,0,318,225,4286,119
-0700:20260611041113.240501,172.16.40.122,41334,172.16.40.174,5001,1,374.0,375.0,29753344,238026752,227,0,0,357,253,4377,177
-0700:20260611041113.240500,172.16.40.122,41336,172.16.40.174,5001,2,374.0,375.0,28966912,231735296,221,0,0,360,255,4223,155
-0700:20260611041113.240586,172.16.40.122,41330,172.16.40.174,5001,3,374.0,375.0,28704768,229638144,219,0,0,332,235,4285,134
-0700:20260611041113.240500,172.16.40.122,0,172.16.40.174,5001,-1,374.0,375.0,116916224,935329792,892,0,0,4120854346931896320,0,0,0
-0700:20260611041114.240501,172.16.40.122,41334,172.16.40.174,5001,1,375.0,376.0,28835840,230686720,220,0,0,357,253,4251,151
-0700:20260611041114.240500,172.16.40.122,41336,172.16.40.174,5001,2,375.0,376.0,28835840,230686720,220,0,0,360,255,4277,137
-0700:20260611041114.240586,172.16.40.122,41330,172.16.40.174,5001,3,375.0,376.0,29360128,234881024,224,0,0,332,235,4289,116
-0700:20260611041114.240500,172.16.40.122,41332,172.16.40.174,5001,4,375.0,376.0,29491200,235929600,225,0,0,318,225,4269,131
-0700:20260611041114.240500,172.16.40.122,0,172.16.40.174,5001,-1,375.0,376.0,116523008,932184064,889,0,0,4120854346931896320,0,0,0
-0700:20260611041115.240500,172.16.40.122,41332,172.16.40.174,5001,4,376.0,377.0,29229056,233832448,223,0,0,318,225,4291,104
-0700:20260611041115.240501,172.16.40.122,41334,172.16.40.174,5001,1,376.0,377.0,29753344,238026752,227,0,0,357,253,4290,148
-0700:20260611041115.240500,172.16.40.122,41336,172.16.40.174,5001,2,376.0,377.0,29753344,238026752,227,0,0,360,255,4271,123
-0700:20260611041115.240586,172.16.40.122,41330,172.16.40.174,5001,3,376.0,377.0,29491200,235929600,225,0,0,332,235,4244,152
-0700:20260611041115.240500,172.16.40.122,0,172.16.40.174,5001,-1,376.0,377.0,118226944,945815552,902,0,0,4120854346931896320,0,0,0
-0700:20260611041116.240500,172.16.40.122,41332,172.16.40.174,5001,4,377.0,378.0,28704768,229638144,219,0,0,318,225,4293,112
-0700:20260611041116.240501,172.16.40.122,41334,172.16.40.174,5001,1,377.0,378.0,28966912,231735296,221,0,0,357,253,4313,136
-0700:20260611041116.240500,172.16.40.122,41336,172.16.40.174,5001,2,377.0,378.0,28966912,231735296,221,0,0,360,255,4254,149
-0700:20260611041116.240586,172.16.40.122,41330,172.16.40.174,5001,3,377.0,378.0,29360128,234881024,224,0,0,332,235,4271,129
-0700:20260611041116.240500,172.16.40.122,0,172.16.40.174,5001,-1,377.0,378.0,115998720,927989760,885,0,0,4120854346931896320,0,0,0
-0700:20260611041117.240586,172.16.40.122,41330,172.16.40.174,5001,3,378.0,379.0,28704768,229638144,219,0,0,332,235,4709,903
-0700:20260611041117.240500,172.16.40.122,41332,172.16.40.174,5001,4,378.0,379.0,29622272,236978176,226,0,0,318,225,4267,120
-0700:20260611041117.240501,172.16.40.122,41334,172.16.40.174,5001,1,378.0,379.0,29622272,236978176,226,0,0,357,253,4229,157
-0700:20260611041117.240500,172.16.40.122,41336,172.16.40.174,5001,2,378.0,379.0,29622272,236978176,226,0,0,360,255,4269,130
-0700:20260611041117.240500,172.16.40.122,0,172.16.40.174,5001,-1,378.0,379.0,117571584,940572672,897,0,0,4120854346931896320,0,0,0
-0700:20260611041118.240500,172.16.40.122,41332,172.16.40.174,5001,4,379.0,380.0,29229056,233832448,223,0,0,318,225,4253,114
-0700:20260611041118.240500,172.16.40.122,41336,172.16.40.174,5001,2,379.0,380.0,28966912,231735296,221,0,0,360,255,4284,128
-0700:20260611041118.240586,172.16.40.122,41330,172.16.40.174,5001,3,379.0,380.0,29360128,234881024,224,0,0,332,235,4230,160
-0700:20260611041118.240501,172.16.40.122,41334,172.16.40.174,5001,1,379.0,380.0,28966912,231735296,221,0,0,357,253,4247,137
-0700:20260611041118.240500,172.16.40.122,0,172.16.40.174,5001,-1,379.0,380.0,116523008,932184064,889,0,0,4120854346931896320,0,0,0
-0700:20260611041119.240501,172.16.40.122,41334,172.16.40.174,5001,1,380.0,381.0,28966912,231735296,221,0,0,357,253,4446,334
-0700:20260611041119.240500,172.16.40.122,41332,172.16.40.174,5001,4,380.0,381.0,29622272,236978176,226,0,0,318,225,4282,107
-0700:20260611041119.240586,172.16.40.122,41330,172.16.40.174,5001,3,380.0,381.0,29491200,235929600,225,0,0,332,235,4264,131
-0700:20260611041119.240500,172.16.40.122,41336,172.16.40.174,5001,2,380.0,381.0,29753344,238026752,227,0,0,360,255,4221,158
-0700:20260611041119.240500,172.16.40.122,0,172.16.40.174,5001,-1,380.0,381.0,117833728,942669824,899,0,0,4120854346931896320,0,0,0
-0700:20260611041120.240500,172.16.40.122,41332,172.16.40.174,5001,4,381.0,382.0,28966912,231735296,221,0,0,318,225,4313,119
-0700:20260611041120.240501,172.16.40.122,41334,172.16.40.174,5001,1,381.0,382.0,29753344,238026752,227,0,0,357,253,4245,150
-0700:20260611041120.240500,172.16.40.122,41336,172.16.40.174,5001,2,381.0,382.0,28966912,231735296,221,0,0,360,255,4238,144
-0700:20260611041120.240586,172.16.40.122,41330,172.16.40.174,5001,3,381.0,382.0,29360128,234881024,224,0,0,332,235,4310,131
-0700:20260611041120.240500,172.16.40.122,0,172.16.40.174,5001,-1,381.0,382.0,117047296,936378368,893,0,0,4120854346931896320,0,0,0
-0700:20260611041121.240501,172.16.40.122,41334,172.16.40.174,5001,1,382.0,383.0,28835840,230686720,220,0,0,357,253,4263,141
-0700:20260611041121.240500,172.16.40.122,41336,172.16.40.174,5001,2,382.0,383.0,28835840,230686720,220,0,0,360,255,4276,123
-0700:20260611041121.240500,172.16.40.122,41332,172.16.40.174,5001,4,382.0,383.0,29491200,235929600,225,0,0,318,225,4256,83
-0700:20260611041121.240586,172.16.40.122,41330,172.16.40.174,5001,3,382.0,383.0,29360128,234881024,224,0,0,332,235,4269,111
-0700:20260611041121.240500,172.16.40.122,0,172.16.40.174,5001,-1,382.0,383.0,116523008,932184064,889,0,0,4120854346931896320,0,0,0
-0700:20260611041122.240500,172.16.40.122,41332,172.16.40.174,5001,4,383.0,384.0,28966912,231735296,221,0,0,318,225,4274,112
-0700:20260611041122.240501,172.16.40.122,41334,172.16.40.174,5001,1,383.0,384.0,29753344,238026752,227,0,0,357,253,4308,137
-0700:20260611041122.240500,172.16.40.122,41336,172.16.40.174,5001,2,383.0,384.0,29753344,238026752,227,0,0,360,255,4253,114
-0700:20260611041122.240586,172.16.40.122,41330,172.16.40.174,5001,3,383.0,384.0,29360128,234881024,224,0,0,332,235,4252,155
-0700:20260611041122.240500,172.16.40.122,0,172.16.40.174,5001,-1,383.0,384.0,117833728,942669824,899,0,0,4120854346931896320,0,0,0
-0700:20260611041123.240500,172.16.40.122,41332,172.16.40.174,5001,4,384.0,385.0,29229056,233832448,223,0,0,318,225,4260,95
-0700:20260611041123.240500,172.16.40.122,41336,172.16.40.174,5001,2,384.0,385.0,28966912,231735296,221,0,0,360,255,4264,139
-0700:20260611041123.240586,172.16.40.122,41330,172.16.40.174,5001,3,384.0,385.0,28704768,229638144,219,0,0,332,235,4290,130
-0700:20260611041123.240501,172.16.40.122,41334,172.16.40.174,5001,1,384.0,385.0,28966912,231735296,221,0,0,357,253,4285,137
-0700:20260611041123.240500,172.16.40.122,0,172.16.40.174,5001,-1,384.0,385.0,115867648,926941184,884,0,0,4120854346931896320,0,0,0
-0700:20260611041124.240586,172.16.40.122,41330,172.16.40.174,5001,3,385.0,386.0,29360128,234881024,224,0,0,332,235,4236,118
-0700:20260611041124.240500,172.16.40.122,41332,172.16.40.174,5001,4,385.0,386.0,29622272,236978176,226,0,0,318,225,4256,138
-0700:20260611041124.240501,172.16.40.122,41334,172.16.40.174,5001,1,385.0,386.0,29622272,236978176,226,0,0,357,253,4265,132
-0700:20260611041124.240500,172.16.40.122,41336,172.16.40.174,5001,2,385.0,386.0,29622272,236978176,226,0,0,360,255,4287,128
-0700:20260611041124.240500,172.16.40.122,0,172.16.40.174,5001,-1,385.0,386.0,118226944,945815552,902,0,0,4120854346931896320,0,0,0
-0700:20260611041125.240500,172.16.40.122,41332,172.16.40.174,5001,4,386.0,387.0,28966912,231735296,221,0,0,318,225,4261,109
-0700:20260611041125.240501,172.16.40.122,41334,172.16.40.174,5001,1,386.0,387.0,28966912,231735296,221,0,0,357,253,4255,136
-0700:20260611041125.240500,172.16.40.122,41336,172.16.40.174,5001,2,386.0,387.0,28966912,231735296,221,0,0,360,255,4283,123
-0700:20260611041125.240586,172.16.40.122,41330,172.16.40.174,5001,3,386.0,387.0,29491200,235929600,225,0,0,332,235,4250,134
-0700:20260611041125.240500,172.16.40.122,0,172.16.40.174,5001,-1,386.0,387.0,116391936,931135488,888,0,0,4120854346931896320,0,0,0
-0700:20260611041126.240501,172.16.40.122,41334,172.16.40.174,5001,1,387.0,388.0,28966912,231735296,221,0,0,357,253,4258,137
-0700:20260611041126.240500,172.16.40.122,41332,172.16.40.174,5001,4,387.0,388.0,29360128,234881024,224,0,0,318,225,4315,132
-0700:20260611041126.240500,172.16.40.122,41336,172.16.40.174,5001,2,387.0,388.0,29753344,238026752,227,0,0,360,255,4233,139
-0700:20260611041126.240586,172.16.40.122,41330,172.16.40.174,5001,3,387.0,388.0,29491200,235929600,225,0,0,332,235,4266,138
-0700:20260611041126.240500,172.16.40.122,0,172.16.40.174,5001,-1,387.0,388.0,117571584,940572672,897,0,0,4120854346931896320,0,0,0
-0700:20260611041127.240500,172.16.40.122,41332,172.16.40.174,5001,4,388.0,389.0,28966912,231735296,221,0,0,318,225,4267,123
-0700:20260611041127.240501,172.16.40.122,41334,172.16.40.174,5001,1,388.0,389.0,29753344,238026752,227,0,0,357,253,4251,166
-0700:20260611041127.240500,172.16.40.122,41336,172.16.40.174,5001,2,388.0,389.0,28966912,231735296,221,0,0,360,255,4253,132
-0700:20260611041127.240586,172.16.40.122,41330,172.16.40.174,5001,3,388.0,389.0,29360128,234881024,224,0,0,332,235,4366,202
-0700:20260611041127.240500,172.16.40.122,0,172.16.40.174,5001,-1,388.0,389.0,117047296,936378368,893,0,0,4120854346931896320,0,0,0
-0700:20260611041128.240500,172.16.40.122,41332,172.16.40.174,5001,4,389.0,390.0,29491200,235929600,225,0,0,318,225,4258,123
-0700:20260611041128.240501,172.16.40.122,41334,172.16.40.174,5001,1,389.0,390.0,28835840,230686720,220,0,0,357,253,4304,136
-0700:20260611041128.240500,172.16.40.122,41336,172.16.40.174,5001,2,389.0,390.0,28835840,230686720,220,0,0,360,255,4290,113
-0700:20260611041128.240586,172.16.40.122,41330,172.16.40.174,5001,3,389.0,390.0,28704768,229638144,219,0,0,332,235,4253,158
-0700:20260611041128.240500,172.16.40.122,0,172.16.40.174,5001,-1,389.0,390.0,115867648,926941184,884,0,0,4120854346931896320,0,0,0
-0700:20260611041129.240586,172.16.40.122,41330,172.16.40.174,5001,3,390.0,391.0,29360128,234881024,224,0,0,332,235,4281,133
-0700:20260611041129.240500,172.16.40.122,41332,172.16.40.174,5001,4,390.0,391.0,29491200,235929600,225,0,0,318,225,4300,114
-0700:20260611041129.240501,172.16.40.122,41334,172.16.40.174,5001,1,390.0,391.0,29753344,238026752,227,0,0,357,253,4308,142
-0700:20260611041129.240500,172.16.40.122,41336,172.16.40.174,5001,2,390.0,391.0,29753344,238026752,227,0,0,360,255,4251,112
-0700:20260611041129.240500,172.16.40.122,0,172.16.40.174,5001,-1,390.0,391.0,118358016,946864128,903,0,0,4120854346931896320,0,0,0
-0700:20260611041130.240500,172.16.40.122,41332,172.16.40.174,5001,4,391.0,392.0,28835840,230686720,220,0,0,318,225,4252,141
-0700:20260611041130.240501,172.16.40.122,41334,172.16.40.174,5001,1,391.0,392.0,28966912,231735296,221,0,0,357,253,4221,153
-0700:20260611041130.240500,172.16.40.122,41336,172.16.40.174,5001,2,391.0,392.0,28966912,231735296,221,0,0,360,255,4278,129
-0700:20260611041130.240586,172.16.40.122,41330,172.16.40.174,5001,3,391.0,392.0,29360128,234881024,224,0,0,332,235,4411,284
-0700:20260611041130.240500,172.16.40.122,0,172.16.40.174,5001,-1,391.0,392.0,116129792,929038336,886,0,0,4120854346931896320,0,0,0
-0700:20260611041131.240586,172.16.40.122,41330,172.16.40.174,5001,3,392.0,393.0,29491200,235929600,225,0,0,332,235,4229,121
-0700:20260611041131.240500,172.16.40.122,41332,172.16.40.174,5001,4,392.0,393.0,29753344,238026752,227,0,0,318,225,4243,117
-0700:20260611041131.240501,172.16.40.122,41334,172.16.40.174,5001,1,392.0,393.0,29622272,236978176,226,0,0,357,253,4256,133
-0700:20260611041131.240500,172.16.40.122,41336,172.16.40.174,5001,2,392.0,393.0,29622272,236978176,226,0,0,360,255,4275,121
-0700:20260611041131.240500,172.16.40.122,0,172.16.40.174,5001,-1,392.0,393.0,118489088,947912704,904,0,0,4120854346931896320,0,0,0
-0700:20260611041132.240500,172.16.40.122,41332,172.16.40.174,5001,4,393.0,394.0,28835840,230686720,220,0,0,318,225,4285,107
-0700:20260611041132.240501,172.16.40.122,41334,172.16.40.174,5001,1,393.0,394.0,28966912,231735296,221,0,0,357,253,4296,139
-0700:20260611041132.240500,172.16.40.122,41336,172.16.40.174,5001,2,393.0,394.0,28966912,231735296,221,0,0,360,255,4251,107
-0700:20260611041132.240586,172.16.40.122,41330,172.16.40.174,5001,3,393.0,394.0,29360128,234881024,224,0,0,332,235,4249,142
-0700:20260611041132.240500,172.16.40.122,0,172.16.40.174,5001,-1,393.0,394.0,116129792,929038336,886,0,0,4120854346931896320,0,0,0
-0700:20260611041133.240501,172.16.40.122,41334,172.16.40.174,5001,1,394.0,395.0,28966912,231735296,221,0,0,357,253,4244,153
-0700:20260611041133.240586,172.16.40.122,41330,172.16.40.174,5001,3,394.0,395.0,28704768,229638144,219,0,0,332,235,4293,139
-0700:20260611041133.240500,172.16.40.122,41332,172.16.40.174,5001,4,394.0,395.0,29622272,236978176,226,0,0,318,225,4274,118
-0700:20260611041133.240500,172.16.40.122,41336,172.16.40.174,5001,2,394.0,395.0,29753344,238026752,227,0,0,360,255,4264,141
-0700:20260611041133.240500,172.16.40.122,0,172.16.40.174,5001,-1,394.0,395.0,117047296,936378368,893,0,0,4120854346931896320,0,0,0
-0700:20260611041134.240500,172.16.40.122,41332,172.16.40.174,5001,4,395.0,396.0,29097984,232783872,222,0,0,318,225,4264,124
-0700:20260611041134.240586,172.16.40.122,41330,172.16.40.174,5001,3,395.0,396.0,29360128,234881024,224,0,0,332,235,4242,162
-0700:20260611041134.240501,172.16.40.122,41334,172.16.40.174,5001,1,395.0,396.0,29753344,238026752,227,0,0,357,253,4270,142
-0700:20260611041134.240500,172.16.40.122,41336,172.16.40.174,5001,2,395.0,396.0,28966912,231735296,221,0,0,360,255,4282,132
-0700:20260611041134.240500,172.16.40.122,0,172.16.40.174,5001,-1,395.0,396.0,117178368,937426944,894,0,0,4120854346931896320,0,0,0
-0700:20260611041135.240500,172.16.40.122,41336,172.16.40.174,5001,2,396.0,397.0,28835840,230686720,220,0,0,360,255,4247,118
-0700:20260611041135.240500,172.16.40.122,41332,172.16.40.174,5001,4,396.0,397.0,29097984,232783872,222,0,0,318,225,4282,107
-0700:20260611041135.240501,172.16.40.122,41334,172.16.40.174,5001,1,396.0,397.0,28835840,230686720,220,0,0,357,253,4287,135
-0700:20260611041135.240586,172.16.40.122,41330,172.16.40.174,5001,3,396.0,397.0,29491200,235929600,225,0,0,332,235,4267,144
-0700:20260611041135.240500,172.16.40.122,0,172.16.40.174,5001,-1,396.0,397.0,116260864,930086912,887,0,0,4120854346931896320,0,0,0
-0700:20260611041136.240500,172.16.40.122,41332,172.16.40.174,5001,4,397.0,398.0,28966912,231735296,221,0,0,318,225,4299,110
-0700:20260611041136.240586,172.16.40.122,41330,172.16.40.174,5001,3,397.0,398.0,29360128,234881024,224,0,0,332,235,4277,131
-0700:20260611041136.240501,172.16.40.122,41334,172.16.40.174,5001,1,397.0,398.0,29753344,238026752,227,0,0,357,253,4239,150
-0700:20260611041136.240500,172.16.40.122,41336,172.16.40.174,5001,2,397.0,398.0,29753344,238026752,227,0,0,360,255,4251,147
-0700:20260611041136.240500,172.16.40.122,0,172.16.40.174,5001,-1,397.0,398.0,117833728,942669824,899,0,0,4120854346931896320,0,0,0
-0700:20260611041137.240500,172.16.40.122,41332,172.16.40.174,5001,4,398.0,399.0,29622272,236978176,226,0,0,318,225,4244,140
-0700:20260611041137.240501,172.16.40.122,41334,172.16.40.174,5001,1,398.0,399.0,28966912,231735296,221,0,0,357,253,4232,156
-0700:20260611041137.240500,172.16.40.122,41336,172.16.40.174,5001,2,398.0,399.0,28966912,231735296,221,0,0,360,255,4264,150
-0700:20260611041137.240586,172.16.40.122,41330,172.16.40.174,5001,3,398.0,399.0,29360128,234881024,224,0,0,332,235,4304,128
-0700:20260611041137.240500,172.16.40.122,0,172.16.40.174,5001,-1,398.0,399.0,116916224,935329792,892,0,0,4120854346931896320,0,0,0
-0700:20260611041138.240500,172.16.40.122,41332,172.16.40.174,5001,4,399.0,400.0,28966912,231735296,221,0,0,318,225,4271,113
-0700:20260611041138.240586,172.16.40.122,41330,172.16.40.174,5001,3,399.0,400.0,28704768,229638144,219,0,0,332,235,4238,159
-0700:20260611041138.240500,172.16.40.122,41336,172.16.40.174,5001,2,399.0,400.0,29622272,236978176,226,0,0,360,255,4313,129
-0700:20260611041138.240501,172.16.40.122,41334,172.16.40.174,5001,1,399.0,400.0,29622272,236978176,226,0,0,357,253,4288,146
-0700:20260611041138.240500,172.16.40.122,0,172.16.40.174,5001,-1,399.0,400.0,116916224,935329792,892,0,0,4120854346931896320,0,0,0
-0700:20260611041139.240586,172.16.40.122,41330,172.16.40.174,5001,3,400.0,401.0,29360128,234881024,224,0,0,332,235,4271,136
-0700:20260611041139.240500,172.16.40.122,41332,172.16.40.174,5001,4,400.0,401.0,29491200,235929600,225,0,0,318,225,4298,107
-0700:20260611041139.240501,172.16.40.122,41334,172.16.40.174,5001,1,400.0,401.0,28966912,231735296,221,0,0,357,253,4568,596
-0700:20260611041139.240500,172.16.40.122,41336,172.16.40.174,5001,2,400.0,401.0,28966912,231735296,221,0,0,360,255,4225,133
-0700:20260611041139.240500,172.16.40.122,0,172.16.40.174,5001,-1,400.0,401.0,116785152,934281216,891,0,0,4120854346931896320,0,0,0
-0700:20260611041140.240500,172.16.40.122,41332,172.16.40.174,5001,4,401.0,402.0,29229056,233832448,223,0,0,318,225,4269,129
-0700:20260611041140.240500,172.16.40.122,41336,172.16.40.174,5001,2,401.0,402.0,28966912,231735296,221,0,0,360,255,4280,138
